,start_freq,end_freq,Confidence
11374,1857.9626083374023,1857.9633235931396,0.9192740321159363
11375,1857.9761981964111,1857.9769134521484,0.9107378125190735
11376,1858.046293258667,1858.0470085144043,0.9092061519622803
11377,1858.109951019287,1858.1106662750244,0.9293637275695801
11378,1858.1600189208984,1858.1607341766357,0.9137232899665833
11379,1858.1700325012207,1858.170747756958,0.9145647883415222
11380,1858.2665920257568,1858.2673072814941,0.901439368724823
11381,1858.3216667175293,1858.3223819732666,0.9366395473480225
11382,1858.3238124847412,1858.3245277404785,0.9045163989067078
11383,1858.4611415863037,1858.461856842041,0.9007875323295593
11384,1858.560562133789,1858.5612773895264,0.9121491312980652
11385,1858.6392402648926,1858.6399555206299,0.9341602921485901
11386,1858.6413860321045,1858.6421012878418,0.9178509712219238
11387,1858.696460723877,1858.6971759796143,0.930752694606781
11388,1858.7064743041992,1858.7071895599365,0.9078717231750488
11389,1858.7543964385986,1858.755111694336,0.9017341136932373
11390,1858.7594032287598,1858.760118484497,0.9052473902702332
11391,1858.762264251709,1858.7629795074463,0.9213843941688538
11392,1858.8008880615234,1858.8016033172607,0.9490557312965393
11393,1858.8781356811523,1858.8788509368896,0.9243144989013672
11394,1859.3037128448486,1859.304428100586,0.9279093146324158
11395,1859.3323230743408,1859.3330383300781,0.9041454195976257
11396,1859.4095706939697,1859.410285949707,0.9149389863014221
11397,1859.4117164611816,1859.412431716919,0.903449296951294
11398,1859.654188156128,1859.6549034118652,0.9176783561706543
11399,1859.661340713501,1859.6620559692383,0.9163011908531189
11400,1859.7135543823242,1859.7142696380615,0.9058194160461426
11401,1859.7443103790283,1859.7450256347656,0.909591019153595
11402,1859.7657680511475,1859.7664833068848,0.9006728529930115
11403,1859.7822189331055,1859.7829341888428,0.9469738602638245
11404,1859.8229885101318,1859.8237037658691,0.9109980463981628
11405,1859.8287105560303,1859.8294258117676,0.9025577902793884
11406,1859.849452972412,1859.8501682281494,0.910137414932251
11407,1859.9317073822021,1859.9324226379395,0.9042372703552246
11408,1860.0525856018066,1860.053300857544,0.9120495915412903
11409,1860.0575923919678,1860.058307647705,0.9274671673774719
11410,1860.0983619689941,1860.0990772247314,0.9447608590126038
11411,1860.1505756378174,1860.1512908935547,0.9130889773368835
11412,1860.1970672607422,1860.1977825164795,0.9039471745491028
11413,1860.2821826934814,1860.2828979492188,0.9074174761772156
11414,1860.4552745819092,1860.4559898376465,0.9098003506660461
11415,1860.5411052703857,1860.541820526123,0.9354323744773865
11416,1860.5461120605469,1860.5468273162842,0.9179129600524902
11417,1860.715627670288,1860.7163429260254,0.9052656292915344
11418,1860.7213497161865,1860.7220649719238,0.9041808247566223
11419,1860.8887195587158,1860.8894348144531,0.9008120894432068
11420,1860.9209060668945,1860.9216213226318,0.9083466529846191
11421,1860.9824180603027,1860.98313331604,0.9183171391487122
11422,1861.18483543396,1861.1855506896973,0.9236106872558594
11423,1861.2635135650635,1861.2642288208008,0.9542341232299805
