,start_freq,end_freq,fit,SNR
0,1837.5200271606445,1837.5207424163818,0.7196969389915466,1.9600284099578857
1,1922.7677822113037,1922.768497467041,0.8112666010856628,2.419930934906006
2,1921.9416618347168,1921.942377090454,0.8999897837638855,1.7185440063476562
3,1921.888017654419,1921.8887329101562,0.8000719547271729,1.7496225833892822
4,1921.4738845825195,1921.4745998382568,0.9447099566459656,2.0896716117858887
5,1920.9767818450928,1920.97749710083,0.8124561905860901,1.7856574058532715
6,1923.9214897155762,1923.9222049713135,0.9020550847053528,1.9422786235809326
7,1923.7383842468262,1923.7390995025635,0.9590733051300049,1.8715291023254395
8,2035.5171203613281,2035.5178356170654,0.8464241027832031,1.827338457107544
9,2034.7875595092773,2034.7882747650146,0.866916835308075,1.9894577264785767
10,2032.8392028808594,2032.8399181365967,0.85127854347229,1.9060226678848267
11,2108.02903175354,2108.0297470092773,0.7238187789916992,1.7062933444976807
12,2107.6563835144043,2107.6570987701416,0.7712063789367676,3.3798463344573975
13,2107.5719833374023,2107.5726985931396,0.7273435592651367,1.9993864297866821
14,2106.9461345672607,2106.946849822998,0.713892936706543,4.180106163024902
15,2106.085681915283,2106.0863971710205,0.7043195366859436,5.021455764770508
16,2106.0256004333496,2106.026315689087,0.7186808586120605,3.837961435317993
17,2105.8331966400146,2105.833911895752,0.7481926083564758,3.6870315074920654
18,2105.637216567993,2105.6379318237305,0.7337328791618347,3.14577054977417
19,2105.273151397705,2105.2738666534424,0.7248672842979431,3.3733770847320557
20,2105.0507068634033,2105.0514221191406,0.7645168900489807,3.4032304286956787
21,2104.641580581665,2104.6422958374023,0.7898468971252441,1.9433257579803467
22,2103.9527893066406,2103.953504562378,0.7229763865470886,1.7445895671844482
23,2232.5514793395996,2232.552194595337,0.7104913592338562,2.2329225540161133
24,2232.4520587921143,2232.4527740478516,0.7269737124443054,2.044076442718506
25,2232.442045211792,2232.4427604675293,0.7262187004089355,2.1965951919555664
26,2232.383394241333,2232.3841094970703,0.9654877781867981,1.8778804540634155
27,2188.4445190429688,2188.445234298706,0.7730177044868469,371.2733154296875
