,start_freq,end_freq,fit,SNR
0,1175.360718378345,1175.3614442672201,0.9320895671844482,3.106529474258423
1,1228.3034234855054,1228.3041493743806,0.8122467994689941,1.7224639654159546
2,1226.9503666222745,1226.9510925111497,0.8189146518707275,1.9177955389022827
3,1226.9162498451437,1226.916975734019,0.8326336741447449,2.028956174850464
4,1226.9140721785184,1226.9147980673933,0.8077616691589355,1.930709958076477
5,1226.901006178766,1226.9017320676412,0.8290746808052063,2.2862837314605713
6,1226.8334985133795,1226.8342244022547,0.860148012638092,1.9421387910842896
7,1343.3001908603815,1343.3009167492567,0.7135406136512756,1.9018030166625977
8,1378.9130249628345,1378.9137508517097,0.7040143609046936,1.752296805381775
9,1378.6669486341675,1378.6676745230427,0.7277352809906006,1.7236956357955933
10,1375.5928092480178,1375.593535136893,0.7525938153266907,1.7684600353240967
11,1375.5782914705153,1375.5790173593905,0.8279117941856384,1.8602834939956665
12,1375.5369158046333,1375.5376416935085,0.7072632312774658,1.764799952507019
