,start_freq,end_freq,fit,SNR
0,1922.6590633392334,1922.6597785949707,0.8533255457878113,2.255018472671509
1,1922.3522186279297,1922.352933883667,0.8452274203300476,1.8967231512069702
2,1922.3500728607178,1922.350788116455,0.8314757943153381,2.0086686611175537
3,1922.3300457000732,1922.3307609558105,0.8726765513420105,1.861097812652588
4,1922.322177886963,1922.3228931427002,0.8688192367553711,1.928268551826477
5,1922.287130355835,1922.2878456115723,0.8930309414863586,2.243864059448242
6,1922.2856998443604,1922.2864151000977,0.8745233416557312,2.1151225566864014
7,1922.2814083099365,1922.2821235656738,0.8842651844024658,2.341318130493164
8,1922.2728252410889,1922.2735404968262,0.8252342343330383,1.9860621690750122
9,1922.2570896148682,1922.2578048706055,0.8811817765235901,1.8883984088897705
10,1922.254228591919,1922.2549438476562,0.8752022385597229,1.8481330871582031
11,2232.2675228118896,2232.268238067627,0.8327649235725403,2.0698187351226807
