,start_freq,end_freq,fit,SNR
0,1375.0012098147918,1375.001935703667,0.7147467732429504,2.1201605796813965
1,1419.9997870725965,1420.0005129614717,0.7843928337097168,3.824350357055664
2,1466.514746190535,1466.5154720794103,0.8725793957710266,1.8280218839645386
3,1535.578717325322,1535.5794432141972,0.9627430438995361,2.290208339691162
4,1535.577991436447,1535.578717325322,0.9605417847633362,1.750590205192566
5,1535.5736361031961,1535.5743619920713,0.975507915019989,2.097088575363159
6,1624.054408758672,1624.055134647547,0.9431949257850647,1.7519859075546265
7,1624.0536828697968,1624.054408758672,0.941031277179718,1.9580435752868652
8,1624.0108554261644,1624.0115813150396,0.9068427085876465,2.309885263442993
9,1618.762678859019,1618.763404747894,0.9076764583587646,2.129396438598633
10,1749.0227116111248,1749.0234375,0.7149493098258972,13.102688789367676
