,start_freq,end_freq,fit,SNR
0,2190.5266284942627,2190.52734375,0.7106480002403259,20.26992416381836
1,2190.525197982788,2190.5259132385254,0.7201399207115173,20.176305770874023
2,2190.5237674713135,2190.524482727051,0.7322244048118591,21.605731964111328
3,2190.520191192627,2190.5209064483643,0.7042455673217773,16.283695220947266
4,2190.518045425415,2190.5187606811523,0.7110700011253357,25.24060821533203
5,2190.5144691467285,2190.515184402466,0.704336404800415,31.375003814697266
6,2190.513753890991,2190.5144691467285,0.7093546390533447,18.03386878967285
7,2190.513038635254,2190.513753890991,0.7283706665039062,21.727195739746094
8,2190.5116081237793,2190.5123233795166,0.7422122359275818,19.323030471801758
9,2190.50874710083,2190.5094623565674,0.7075314521789551,18.665348052978516
10,2190.5073165893555,2190.508031845093,0.70660400390625,20.407230377197266
11,2190.5051708221436,2190.505886077881,0.7240793108940125,26.121734619140625
12,2190.4951572418213,2190.4958724975586,0.7102165818214417,28.14137077331543
13,2190.4865741729736,2190.487289428711,0.7008411884307861,14.684473037719727
14,2190.4694080352783,2190.4701232910156,0.7167430520057678,15.180018424987793
15,2190.428638458252,2190.4293537139893,0.7968235611915588,1.761695384979248
16,2190.4272079467773,2190.4279232025146,0.776699960231781,1.7243975400924683
17,2190.4257774353027,2190.42649269104,0.8036563992500305,1.7389411926269531
18,2190.424346923828,2190.4250621795654,0.8070411682128906,1.7150295972824097
19,2190.1439666748047,2190.144681930542,0.7941341996192932,1.740501880645752
20,2189.954423904419,2189.9551391601562,0.7907111048698425,1.7023242712020874
21,2189.289951324463,2189.2906665802,0.7077890038490295,3.9839351177215576
22,2189.276361465454,2189.2770767211914,0.7019668221473694,4.974461555480957
23,2189.2749309539795,2189.275646209717,0.7164382934570312,4.402551174163818
24,2189.2727851867676,2189.273500442505,0.7478287816047668,6.192544460296631
25,2189.2720699310303,2189.2727851867676,0.7197916507720947,5.269135475158691
26,2189.2706394195557,2189.271354675293,0.7532214522361755,7.670704364776611
27,2189.2699241638184,2189.2706394195557,0.7453209757804871,5.751992225646973
28,2189.269208908081,2189.2699241638184,0.7406232357025146,5.926917552947998
29,2189.2684936523438,2189.269208908081,0.7230451703071594,5.3292012214660645
30,2189.2677783966064,2189.2684936523438,0.710706889629364,5.349161624908447
31,2189.2613410949707,2189.262056350708,0.7345326542854309,4.887442588806152
32,2189.257764816284,2189.2584800720215,0.711759090423584,5.542647838592529
33,2189.257049560547,2189.257764816284,0.7460002303123474,6.294483661651611
34,2189.2563343048096,2189.257049560547,0.74654221534729,6.6532487869262695
35,2189.2534732818604,2189.2541885375977,0.748671293258667,7.471286773681641
36,2189.252758026123,2189.2534732818604,0.7428813576698303,7.533336162567139
37,2189.2520427703857,2189.252758026123,0.7238900065422058,5.5097126960754395
38,2189.249897003174,2189.250612258911,0.7159755229949951,6.139464378356934
39,2189.2491817474365,2189.249897003174,0.7053892016410828,2.866511583328247
40,2189.248466491699,2189.2491817474365,0.7519362568855286,4.896085739135742
41,2189.247751235962,2189.248466491699,0.7274073958396912,9.111905097961426
42,2189.2441749572754,2189.2448902130127,0.7296302318572998,4.756520748138428
43,2189.2420291900635,2189.242744445801,0.7141963839530945,4.627221584320068
44,2189.2370223999023,2189.2377376556396,0.7400148510932922,4.671141147613525
45,2188.933038711548,2188.933753967285,0.7525059580802917,6.024202346801758
46,2188.9323234558105,2188.933038711548,0.7653871178627014,5.150529861450195
47,2188.926601409912,2188.9273166656494,0.7344107627868652,7.086269855499268
48,2188.9244556427,2188.9251708984375,0.7682808041572571,8.990154266357422
49,2188.923740386963,2188.9244556427,0.7233190536499023,7.388904571533203
50,2188.9230251312256,2188.923740386963,0.7419708371162415,8.534008026123047
