,start_freq,end_freq,probability,index
0,1859.3582153320312,1859.3696594238281,0.533,726.0
1,1856.451416015625,1856.4628601074219,0.601,2250.0
2,1856.4285278320312,1856.4399719238281,0.505,2262.0
3,1851.7364501953125,1851.7478942871094,0.658,4722.0
4,1849.3560791015625,1849.3675231933594,0.543,5970.0
5,1848.2231140136719,1848.2345581054688,0.533,6564.0
6,1845.6710815429688,1845.6825256347656,0.517,7902.0
7,1842.2721862792969,1842.2836303710938,0.689,9684.0
8,1840.9446716308594,1840.9561157226562,0.526,10380.0
9,1840.7730102539062,1840.7844543457031,0.618,10470.0
10,1837.5114440917969,1837.5228881835938,0.518,12180.0
11,1837.5,1837.5114440917969,0.612,12186.0
12,1837.4656677246094,1837.4771118164062,0.656,12204.0
13,1831.5719604492188,1831.5834045410156,0.566,15294.0
14,1830.2787780761719,1830.2902221679688,0.555,15972.0
15,1828.6651611328125,1828.6766052246094,0.517,16818.0
16,1827.2689819335938,1827.2804260253906,0.618,17550.0
17,1827.1316528320312,1827.1430969238281,0.644,17622.0
18,1826.3648986816406,1826.3763427734375,0.529,18024.0
19,1823.8128662109375,1823.8243103027344,0.531,19362.0
20,1819.6701049804688,1819.6815490722656,0.514,21534.0
21,1815.1725769042969,1815.1840209960938,0.502,23892.0
22,1814.24560546875,1814.2570495605469,0.504,24378.0
23,1813.51318359375,1813.5246276855469,0.511,24762.0
24,1810.8924865722656,1810.9039306640625,0.503,26136.0
25,1807.6995849609375,1807.7110290527344,0.527,27810.0
26,1805.9371948242188,1805.9486389160156,0.583,28734.0
27,1799.3797302246094,1799.3911743164062,0.565,32172.0
28,1798.7159729003906,1798.7274169921875,0.529,32520.0
29,1923.3993530273438,1923.4107971191406,0.507,78.0
30,1923.37646484375,1923.3879089355469,0.532,90.0
31,1923.3306884765625,1923.3421325683594,0.596,114.0
32,1923.1132507324219,1923.1246948242188,0.574,228.0
33,1923.0903625488281,1923.101806640625,0.75,240.0
34,1922.8614807128906,1922.8729248046875,0.572,360.0
35,1922.7470397949219,1922.7584838867188,0.73,420.0
36,1922.6669311523438,1922.6783752441406,0.534,462.0
37,1922.1748352050781,1922.186279296875,0.649,720.0
38,1922.1405029296875,1922.1519470214844,0.649,738.0
39,1922.0947265625,1922.1061706542969,0.599,762.0
40,1921.9917297363281,1922.003173828125,0.561,816.0
41,1921.9345092773438,1921.9459533691406,0.624,846.0
42,1921.8544006347656,1921.8658447265625,0.541,888.0
43,1921.6712951660156,1921.6827392578125,0.605,984.0
44,1921.6140747070312,1921.6255187988281,0.663,1014.0
45,1921.4309692382812,1921.4424133300781,0.627,1110.0
46,1921.3737487792969,1921.3851928710938,0.547,1140.0
47,1921.3508605957031,1921.3623046875,0.616,1152.0
48,1921.2478637695312,1921.2593078613281,0.503,1206.0
49,1921.1563110351562,1921.1677551269531,0.501,1254.0
50,1921.1105346679688,1921.1219787597656,0.528,1278.0
51,1921.087646484375,1921.0990905761719,0.517,1290.0
52,1921.0189819335938,1921.0304260253906,0.544,1326.0
53,1916.3497924804688,1916.3612365722656,0.541,3774.0
54,1911.3945007324219,1911.4059448242188,0.655,6372.0
55,1911.2571716308594,1911.2686157226562,0.56,6444.0
56,1910.5018615722656,1910.5133056640625,0.527,6840.0
57,1903.4980773925781,1903.509521484375,0.524,10512.0
58,1902.5711059570312,1902.5825500488281,0.517,10998.0
59,1901.312255859375,1901.3236999511719,0.539,11658.0
60,1899.5155334472656,1899.5269775390625,0.699,12600.0
61,1898.5313415527344,1898.5427856445312,0.706,13116.0
62,1896.002197265625,1896.0136413574219,0.558,14442.0
63,1894.8005676269531,1894.81201171875,0.524,15072.0
64,1883.4365844726562,1883.4480285644531,0.575,21030.0
65,1883.2534790039062,1883.2649230957031,0.509,21126.0
66,1881.5025329589844,1881.5139770507812,0.59,22044.0
67,1877.9205322265625,1877.9319763183594,0.528,23922.0
68,1873.5374450683594,1873.5488891601562,0.507,26220.0
69,1866.5336608886719,1866.5451049804688,0.561,29892.0
70,1864.9772644042969,1864.9887084960938,0.676,30708.0
71,1985.9527587890625,1985.9642028808594,0.52,210.0
72,1983.1260681152344,1983.1375122070312,0.553,1692.0
73,1983.1031799316406,1983.1146240234375,0.528,1704.0
74,1980.8372497558594,1980.8486938476562,0.504,2892.0
75,1976.6944885253906,1976.7059326171875,0.671,5064.0
76,1975.4814147949219,1975.4928588867188,0.575,5700.0
77,1975.2182006835938,1975.2296447753906,0.509,5838.0
78,1969.2558288574219,1969.2672729492188,0.526,8964.0
79,1969.0841674804688,1969.0956115722656,0.575,9054.0
80,1954.8820495605469,1954.8934936523438,0.538,16500.0
81,1953.5087585449219,1953.5202026367188,0.517,17220.0
82,1951.6319274902344,1951.6433715820312,0.585,18204.0
83,1950.8651733398438,1950.8766174316406,0.511,18606.0
84,1949.5719909667969,1949.5834350585938,0.512,19284.0
85,1948.9654541015625,1948.9768981933594,0.66,19602.0
86,1946.6651916503906,1946.6766357421875,0.662,20808.0
87,1939.4096374511719,1939.4210815429688,0.684,24612.0
88,1937.2352600097656,1937.2467041015625,0.508,25752.0
89,1934.0652465820312,1934.0766906738281,0.514,27414.0
90,1928.8467407226562,1928.8581848144531,0.86,30150.0
91,1928.6750793457031,1928.6865234375,0.733,30240.0
92,1928.594970703125,1928.6064147949219,0.515,30282.0
93,1928.1715393066406,1928.1829833984375,0.797,30504.0
94,1928.1600952148438,1928.1715393066406,0.791,30510.0
95,1927.9884338378906,1927.9998779296875,0.768,30600.0
96,1926.1917114257812,1926.2031555175781,0.519,31542.0
97,1925.9513854980469,1925.9628295898438,0.504,31668.0
98,1925.5622863769531,1925.57373046875,0.579,31872.0
99,1925.1502990722656,1925.1617431640625,0.732,32088.0
100,1925.0701904296875,1925.0816345214844,0.525,32130.0
101,1924.6696472167969,1924.6810913085938,0.61,32340.0
102,1924.6353149414062,1924.6467590332031,0.807,32358.0
103,1924.4636535644531,1924.47509765625,0.501,32448.0
104,1923.7083435058594,1923.7197875976562,0.601,32844.0
105,2049.078369140625,2049.089813232422,0.661,42.0
106,2045.0614929199219,2045.0729370117188,0.504,2148.0
107,2043.0015563964844,2043.0130004882812,0.593,3228.0
108,2041.29638671875,2041.3078308105469,0.563,4122.0
109,2035.7803344726562,2035.7917785644531,0.686,7014.0
110,2035.4598999023438,2035.4713439941406,0.666,7182.0
111,2032.4615478515625,2032.4729919433594,0.505,8754.0
112,2027.4490356445312,2027.4604797363281,0.626,11382.0
113,2026.3961791992188,2026.4076232910156,0.523,11934.0
114,2021.7613220214844,2021.7727661132812,0.637,14364.0
115,2010.6491088867188,2010.6605529785156,0.572,20190.0
116,2009.9624633789062,2009.9739074707031,0.669,20550.0
117,2006.4605712890625,2006.4720153808594,0.648,22386.0
118,2005.316162109375,2005.3276062011719,0.513,22986.0
119,2005.2360534667969,2005.2474975585938,0.535,23028.0
120,1991.12548828125,1991.1369323730469,0.513,30426.0
121,1986.7652893066406,1986.7767333984375,0.701,32712.0
122,2107.7980041503906,2107.8094482421875,0.614,2184.0
123,2106.745147705078,2106.756591796875,0.559,2736.0
124,2106.3331604003906,2106.3446044921875,0.591,2952.0
125,2106.2759399414062,2106.287384033203,0.567,2982.0
