,start_freq,end_freq,fit,SNR
0,1837.9169940948486,1837.917709350586,0.8849244117736816,1.7678053379058838
1,1837.6745223999023,1837.6752376556396,0.7030256390571594,1.8054946660995483
2,1837.5121593475342,1837.5128746032715,0.7399290204048157,2.318284273147583
3,1837.089443206787,1837.0901584625244,0.959164559841156,1.8753509521484375
4,1813.4995937347412,1813.5003089904785,0.7925844192504883,1.957624077796936
5,1812.7156734466553,1812.7163887023926,0.8024176955223083,1.8839519023895264
6,1812.6999378204346,1812.7006530761719,0.7812612056732178,1.839357614517212
7,1989.097023010254,1989.0977382659912,0.8037066459655762,1.9961994886398315
8,1987.1994495391846,1987.2001647949219,0.8524395823478699,1.9166247844696045
9,2218.563222885132,2218.563938140869,0.7469086050987244,1.7556464672088623
10,2218.5625076293945,2218.563222885132,0.7875388264656067,1.9435189962387085
11,2252.869749069214,2252.870464324951,0.8282812237739563,2.1137402057647705
