,start_freq,end_freq,fit,SNR
0,1037.3010635375977,1037.301778793335,0.8012670874595642,1.7962937355041504
1,1037.2459888458252,1037.2467041015625,0.751108705997467,1.9015394449234009
2,1097.9833602905273,1097.9840755462646,0.9833003878593445,1.7628707885742188
3,1097.91898727417,1097.9197025299072,0.9293966889381409,1.7953472137451172
4,1096.776008605957,1096.7767238616943,0.9759846329689026,1.720851182937622
5,1096.7059135437012,1096.7066287994385,0.8977116942405701,1.8319836854934692
6,1095.1745510101318,1095.1752662658691,0.808556854724884,1.7545931339263916
7,1094.3140983581543,1094.3148136138916,0.9394369721412659,1.75001060962677
8,1091.9172763824463,1091.9179916381836,0.9293978810310364,1.7195649147033691
9,1087.5656604766846,1087.5663757324219,0.8247451782226562,1.7501654624938965
10,1087.3925685882568,1087.3932838439941,0.9398544430732727,1.71007239818573
11,1087.1665477752686,1087.1672630310059,0.8500936627388,1.7066367864608765
12,1085.5121612548828,1085.5128765106201,0.8473530411720276,1.7020817995071411
13,1082.0460319519043,1082.0467472076416,0.8422958850860596,1.758829116821289
14,1081.9852352142334,1081.9859504699707,0.8976938128471375,1.7772715091705322
15,1081.984519958496,1081.9852352142334,0.9525393843650818,1.8466293811798096
16,1189.5432472229004,1189.5439624786377,0.9348055720329285,1.7320377826690674
17,1189.3315315246582,1189.3322467803955,0.9368327260017395,1.8440195322036743
18,1185.3396892547607,1185.340404510498,0.9432727694511414,1.8368678092956543
19,1185.0206851959229,1185.0214004516602,0.9492526650428772,1.948994755744934
20,1185.014247894287,1185.0149631500244,0.9386770725250244,1.7660332918167114
21,1185.0128173828125,1185.0135326385498,0.9173991680145264,1.8584710359573364
22,1184.9963665008545,1184.9970817565918,0.9389837384223938,1.8240547180175781
23,1184.9942207336426,1184.9949359893799,0.9606160521507263,1.7415622472763062
24,1184.6258640289307,1184.626579284668,0.963528573513031,1.841524600982666
25,1184.434175491333,1184.4348907470703,0.9138340950012207,1.9154986143112183
26,1184.335470199585,1184.3361854553223,0.926537811756134,1.8685399293899536
27,1184.0150356292725,1184.0157508850098,0.9272105097770691,1.7311161756515503
28,1183.8390827178955,1183.8397979736328,0.949042558670044,1.83518648147583
29,1183.6066246032715,1183.6073398590088,0.9482223391532898,2.1442041397094727
30,1183.6037635803223,1183.6044788360596,0.9059610962867737,1.7817169427871704
31,1183.5100650787354,1183.5107803344727,0.9173052906990051,1.832453966140747
32,1183.452844619751,1183.4535598754883,0.9560760855674744,1.7673091888427734
33,1183.1259727478027,1183.12668800354,0.9642395377159119,1.7620857954025269
34,1183.0666065216064,1183.0673217773438,0.9206905364990234,1.9644970893859863
35,1183.0265522003174,1183.0272674560547,0.9550633430480957,1.805708885192871
36,1183.0122470855713,1183.0129623413086,0.9192540645599365,1.957975149154663
37,1182.9185485839844,1182.9192638397217,0.9507235884666443,1.902307391166687
38,1182.8234195709229,1182.8241348266602,0.9589643478393555,1.8449618816375732
39,1182.736873626709,1182.7375888824463,0.9441049695014954,1.7450064420700073
40,1182.497262954712,1182.4979782104492,0.944492518901825,1.8096495866775513
41,1182.3878288269043,1182.3885440826416,0.9173544049263,2.0574347972869873
42,1182.3534965515137,1182.354211807251,0.9268674850463867,1.7681035995483398
43,1182.3298931121826,1182.33060836792,0.9607524871826172,2.0052144527435303
44,1182.2075843811035,1182.2082996368408,0.9604890942573547,1.7666534185409546
45,1181.8950176239014,1181.8957328796387,0.9344203472137451,2.1208319664001465
46,1181.4165115356445,1181.4172267913818,0.9421699047088623,1.843461275100708
47,1180.6833744049072,1180.6840896606445,0.9840328097343445,1.7083046436309814
48,1180.088996887207,1180.0897121429443,0.9178698062896729,1.8446745872497559
49,1170.1970100402832,1170.1977252960205,0.9517316222190857,1.898320198059082
