,start_freq,end_freq,fit
0,1855.9249877929688,1855.9307098388672,0.7119551301002502
1,1852.7664184570312,1852.7721405029297,0.7843055129051208
2,1875.179672241211,1875.1853942871094,0.8931059241294861
3,2041.2849426269531,2041.2906646728516,0.8393895030021667
4,2110.9107971191406,2110.916519165039,0.8411536812782288
5,2108.547592163086,2108.5533142089844,0.7691798806190491
6,2072.7733612060547,2072.779083251953,0.729816734790802
7,2059.1548919677734,2059.160614013672,0.8679651618003845
8,2054.1824340820312,2054.1881561279297,0.7010371685028076
9,2171.9650268554688,2171.970748901367,0.8203826546669006
10,2170.751953125,2170.7576751708984,0.7238381505012512
11,2167.9824829101562,2167.9882049560547,0.7110762000083923
12,2167.4789428710938,2167.484664916992,0.733105480670929
13,2166.0369873046875,2166.042709350586,0.7640101313591003
14,2160.234832763672,2160.2405548095703,0.778103768825531
15,2154.495620727539,2154.5013427734375,0.8592774868011475
16,2152.532958984375,2152.5386810302734,0.7496551871299744
17,2152.429962158203,2152.4356842041016,0.9153361916542053
18,2151.9264221191406,2151.932144165039,0.8009975552558899
19,2146.2902069091797,2146.295928955078,0.8318803906440735
20,2140.8084869384766,2140.814208984375,0.7314085960388184
21,2134.5542907714844,2134.560012817383,0.7274355888366699
22,2130.4344177246094,2130.440139770508,0.7924020290374756
23,2125.0099182128906,2125.015640258789,0.7503038048744202
24,2119.207763671875,2119.2134857177734,0.7833752632141113
25,2114.916229248047,2114.9219512939453,0.7461718916893005
26,2232.275390625,2232.2811126708984,0.7962231040000916
27,2221.523666381836,2221.5293884277344,0.7044487595558167
28,2220.384979248047,2220.3907012939453,0.7407113909721375
29,2214.0506744384766,2214.056396484375,0.7302036881446838
30,2212.053680419922,2212.0594024658203,0.7255716323852539
31,2210.1768493652344,2210.182571411133,0.7939532399177551
32,2210.039520263672,2210.0452423095703,0.7423968315124512
33,2207.9795837402344,2207.985305786133,0.8136758208274841
34,2205.7479858398438,2205.753707885742,0.7251275181770325
35,2204.105758666992,2204.1114807128906,0.7502136826515198
36,2202.051544189453,2202.0572662353516,0.8446664810180664
37,2195.3338623046875,2195.339584350586,0.7099551558494568
38,2675.9227752685547,2675.928497314453,0.7490755915641785
39,2669.9317932128906,2669.937515258789,0.8293046951293945
40,2669.9203491210938,2669.926071166992,0.7686526775360107
41,2668.461227416992,2668.4669494628906,0.9281235337257385
42,2667.6429748535156,2667.648696899414,0.7588337063789368
43,2666.6988372802734,2666.704559326172,0.7202017903327942
44,2666.653060913086,2666.6587829589844,0.7272069454193115
45,2663.843536376953,2663.8492584228516,0.7398831844329834
46,2659.3917846679688,2659.397506713867,0.8311401009559631
47,2639.1185760498047,2639.124298095703,0.7377305030822754
48,2636.0172271728516,2636.02294921875,0.7084360122680664
49,2634.9815368652344,2634.987258911133,0.7419561743736267
50,2633.1619262695312,2633.1676483154297,0.8575045466423035
51,2620.0984954833984,2620.104217529297,0.7598862051963806
52,2730.9459686279297,2730.951690673828,0.8169679641723633
53,2720.554733276367,2720.5604553222656,0.8493954539299011
54,2694.027328491211,2694.0330505371094,0.8505498766899109
55,2687.8646850585938,2687.870407104492,0.8066032528877258
56,2678.778076171875,2678.7837982177734,0.8146867156028748
