,start_freq,end_freq,fit,SNR
0,1025.9835720062256,1025.984287261963,0.7585131525993347,2.178051233291626
1,1305.3209781646729,1305.3216934204102,0.818925142288208,2.1545846462249756
2,1305.1300048828125,1305.1307201385498,0.9245829582214355,1.887346625328064
3,1303.467035293579,1303.4677505493164,0.7678553462028503,2.011626720428467
4,1303.1415939331055,1303.1423091888428,0.7644503116607666,1.9277523756027222
5,1303.070068359375,1303.0707836151123,0.7349194884300232,1.7647359371185303
6,1303.0693531036377,1303.070068359375,0.7921533584594727,1.8195137977600098
7,1302.931308746338,1302.9320240020752,0.7443336844444275,1.781842827796936
8,1301.7146587371826,1301.71537399292,0.7040528655052185,1.8115408420562744
9,1301.682472229004,1301.6831874847412,0.8935578465461731,1.9041900634765625
10,1274.9862670898438,1274.986982345581,0.7266581654548645,2.383146286010742
11,1265.9811973571777,1265.981912612915,0.710527241230011,2.4930825233459473
12,1252.3927688598633,1252.3934841156006,0.90859055519104,1.9676640033721924
13,1252.2189617156982,1252.2196769714355,0.7843549847602844,1.7322074174880981
14,1251.7118453979492,1251.7125606536865,0.7041881084442139,2.033015251159668
15,1250.502347946167,1250.5030632019043,0.7644675374031067,1.9957355260849
16,1250.3328323364258,1250.333547592163,0.7589442729949951,1.9756864309310913
17,1249.5896816253662,1249.5903968811035,0.8716690540313721,1.8990577459335327
18,1308.335781097412,1308.3364963531494,0.7958094477653503,2.0221502780914307
19,1306.2386512756348,1306.239366531372,0.8346269130706787,1.7829546928405762
20,1306.2286376953125,1306.2293529510498,0.7799165844917297,1.9641296863555908
21,1306.217908859253,1306.2186241149902,0.8485832214355469,1.9266197681427002
22,1306.1785697937012,1306.1792850494385,0.7833359241485596,2.006347417831421
23,1306.159257888794,1306.1599731445312,0.7748410105705261,2.006880760192871
24,1382.89475440979,1382.8954696655273,0.7404900193214417,1.8311160802841187
25,1380.1746368408203,1380.1753520965576,0.9945395588874817,2.139381170272827
26,1539.6337509155273,1539.6344661712646,0.9751563668251038,3.0196373462677
27,1620.0177669525146,1620.018482208252,0.9008147120475769,2.39044451713562
28,1926.1994361877441,1926.2001514434814,0.984717607498169,1.783333659172058
29,1923.2268333435059,1923.2275485992432,0.966366708278656,1.7877390384674072
