,start_freq,end_freq,probability,index
0,1080.2764892578125,1080.2879333496094,0.62,18.0
1,1080.047607421875,1080.0590515136719,0.547,138.0
2,1080.0018310546875,1080.0132751464844,0.872,162.0
3,1079.9789428710938,1079.9903869628906,0.56,174.0
4,1079.77294921875,1079.7843933105469,0.574,282.0
5,1079.4868469238281,1079.498291015625,0.608,432.0
6,1079.2007446289062,1079.2121887207031,0.875,582.0
7,1079.1664123535156,1079.1778564453125,0.854,600.0
8,1078.9833068847656,1078.9947509765625,0.886,696.0
9,1078.1021118164062,1078.1135559082031,0.649,1158.0
10,1077.9876708984375,1077.9991149902344,0.528,1218.0
11,1076.11083984375,1076.1222839355469,0.524,2202.0
12,1075.4013061523438,1075.4127502441406,0.536,2574.0
13,1074.9664306640625,1074.9778747558594,0.837,2802.0
14,1073.9822387695312,1073.9936828613281,0.729,3318.0
15,1073.9479064941406,1073.9593505859375,0.502,3336.0
16,1073.8563537597656,1073.8677978515625,0.562,3384.0
17,1073.5244750976562,1073.5359191894531,0.746,3558.0
18,1072.3686218261719,1072.3800659179688,0.609,4164.0
19,1072.2084045410156,1072.2198486328125,0.901,4248.0
20,1071.8421936035156,1071.8536376953125,0.759,4440.0
21,1071.6819763183594,1071.6934204101562,0.844,4524.0
22,1071.5446472167969,1071.5560913085938,0.506,4596.0
23,1071.2814331054688,1071.2928771972656,0.612,4734.0
24,1070.9266662597656,1070.9381103515625,0.872,4920.0
25,1070.9152221679688,1070.9266662597656,0.931,4926.0
26,1070.0569152832031,1070.068359375,0.718,5376.0
27,1069.244384765625,1069.2558288574219,0.586,5802.0
28,1068.9926147460938,1069.0040588378906,0.58,5934.0
29,1068.9125061035156,1068.9239501953125,0.665,5976.0
30,1068.9010620117188,1068.9125061035156,0.565,5982.0
31,1068.0999755859375,1068.1114196777344,0.63,6402.0
32,1067.9969787597656,1068.0084228515625,0.875,6456.0
33,1067.8367614746094,1067.8482055664062,0.732,6540.0
34,1067.7566528320312,1067.7680969238281,0.503,6582.0
35,1067.7337646484375,1067.7452087402344,0.799,6594.0
36,1067.6765441894531,1067.68798828125,0.904,6624.0
37,1067.6307678222656,1067.6422119140625,0.903,6648.0
38,1067.3675537109375,1067.3789978027344,0.663,6786.0
39,1067.3446655273438,1067.3561096191406,0.502,6798.0
40,1067.3103332519531,1067.32177734375,0.893,6816.0
41,1067.2531127929688,1067.2645568847656,0.749,6846.0
42,1067.2187805175781,1067.230224609375,0.789,6864.0
43,1067.0928955078125,1067.1043395996094,0.785,6930.0
44,1067.0356750488281,1067.047119140625,0.584,6960.0
45,1067.0013427734375,1067.0127868652344,0.516,6978.0
46,1066.9670104980469,1066.9784545898438,0.803,6996.0
47,1066.9212341308594,1066.9326782226562,0.662,7020.0
48,1066.8869018554688,1066.8983459472656,0.724,7038.0
49,1066.8525695800781,1066.864013671875,0.707,7056.0
50,1066.7495727539062,1066.7610168457031,0.588,7110.0
51,1066.6694641113281,1066.680908203125,0.707,7152.0
52,1066.2689208984375,1066.2803649902344,0.905,7362.0
53,1066.2460327148438,1066.2574768066406,0.594,7374.0
54,1066.1773681640625,1066.1888122558594,0.908,7410.0
55,1066.1659240722656,1066.1773681640625,0.74,7416.0
56,1065.7081604003906,1065.7196044921875,0.866,7656.0
57,1065.6967163085938,1065.7081604003906,0.788,7662.0
58,1065.6280517578125,1065.6394958496094,0.744,7698.0
59,1065.6051635742188,1065.6166076660156,0.539,7710.0
60,1065.3305053710938,1065.3419494628906,0.506,7854.0
61,1065.3076171875,1065.3190612792969,0.631,7866.0
62,1065.2389526367188,1065.2503967285156,0.859,7902.0
63,1065.0100708007812,1065.0215148925781,0.599,8022.0
64,1064.7354125976562,1064.7468566894531,0.513,8166.0
65,1061.8858337402344,1061.8972778320312,0.501,9660.0
66,1061.0504150390625,1061.0618591308594,0.517,10098.0
67,1060.72998046875,1060.7414245605469,0.62,10266.0
68,1059.3681335449219,1059.3795776367188,0.912,10980.0
69,1059.1964721679688,1059.2079162597656,0.564,11070.0
70,1059.0934753417969,1059.1049194335938,0.569,11124.0
71,1058.9561462402344,1058.9675903320312,0.684,11196.0
72,1058.4068298339844,1058.4182739257812,0.91,11484.0
73,1055.7403564453125,1055.7518005371094,0.873,12882.0
74,1055.7289123535156,1055.7403564453125,0.796,12888.0
75,1055.6259155273438,1055.6373596191406,0.507,12942.0
76,1055.1681518554688,1055.1795959472656,0.835,13182.0
77,1054.9049377441406,1054.9163818359375,0.62,13320.0
78,1054.779052734375,1054.7904968261719,0.545,13386.0
79,1054.4471740722656,1054.4586181640625,0.91,13560.0
80,1054.4013977050781,1054.412841796875,0.7,13584.0
81,1053.8406372070312,1053.8520812988281,0.696,13878.0
82,1053.6689758300781,1053.680419921875,0.799,13968.0
83,1052.7877807617188,1052.7992248535156,0.896,14430.0
84,1052.7076721191406,1052.7191162109375,0.581,14472.0
85,1052.3185729980469,1052.3300170898438,0.586,14676.0
86,1051.6891479492188,1051.7005920410156,0.522,15006.0
87,1051.6319274902344,1051.6433715820312,0.541,15036.0
88,1048.1414794921875,1048.1529235839844,0.722,16866.0
89,1046.9970703125,1047.0085144042969,0.884,17466.0
90,1046.6995239257812,1046.7109680175781,0.517,17622.0
91,1046.5621948242188,1046.5736389160156,0.789,17694.0
92,1044.4107055664062,1044.4221496582031,0.892,18822.0
93,1044.3305969238281,1044.342041015625,0.678,18864.0
94,1044.25048828125,1044.2619323730469,0.798,18906.0
95,1044.2276000976562,1044.2390441894531,0.582,18918.0
96,1043.8385009765625,1043.8499450683594,0.576,19122.0
97,1043.7583923339844,1043.7698364257812,0.639,19164.0
98,1043.5981750488281,1043.609619140625,0.682,19248.0
99,1043.5638427734375,1043.5752868652344,0.503,19266.0
100,1043.2319641113281,1043.243408203125,0.782,19440.0
101,1043.1060791015625,1043.1175231933594,0.835,19506.0
