,start_freq,end_freq,fit
0,1080.2993774414062,1080.3050994873047,0.7063680291175842
1,1075.693130493164,1075.6988525390625,0.7678682208061218
2,1068.0885314941406,1068.094253540039,0.8481094241142273
3,1065.633773803711,1065.6394958496094,0.705589234828949
4,1058.0978393554688,1058.1035614013672,0.7286525368690491
5,1057.9891204833984,1057.9948425292969,0.7386606335639954
6,1055.8032989501953,1055.8090209960938,0.7485203146934509
7,1055.7975769042969,1055.8032989501953,0.711695671081543
8,1055.459976196289,1055.4656982421875,0.9120281338691711
9,1051.6033172607422,1051.6090393066406,0.7004683613777161
10,1051.2199401855469,1051.2256622314453,0.7188599705696106
11,1050.8480072021484,1050.8537292480469,0.8387411236763
12,1050.4417419433594,1050.4474639892578,0.8023722767829895
13,1024.1661071777344,1024.1718292236328,0.7227723002433777
14,1134.572982788086,1134.5787048339844,0.8091130256652832
15,1091.2113189697266,1091.217041015625,0.8069714903831482
16,1090.9538269042969,1090.9595489501953,0.8368965983390808
17,1090.066909790039,1090.0726318359375,0.8243716359138489
18,1088.7222290039062,1088.7279510498047,0.8145956993103027
19,1217.0333862304688,1217.0391082763672,0.8118269443511963
20,1200.4966735839844,1200.5023956298828,0.805074155330658
21,1305.5305480957031,1305.5362701416016,0.7230044007301331
22,1285.9554290771484,1285.9611511230469,0.7486355900764465
23,1284.5134735107422,1284.5191955566406,0.9059863686561584
24,1282.4077606201172,1282.4134826660156,0.8827760815620422
25,1268.6634063720703,1268.6691284179688,0.7538140416145325
26,1265.9626007080078,1265.9683227539062,0.7209275364875793
27,1257.6313018798828,1257.6370239257812,0.7193312644958496
28,1354.8088073730469,1354.8145294189453,0.7533674836158752
29,1405.6205749511719,1405.6262969970703,0.7213103771209717
30,1389.6617889404297,1389.6675109863281,0.7176480293273926
31,1383.2874298095703,1383.2931518554688,0.7214834094047546
32,1745.1324462890625,1745.138168334961,0.7622610926628113
33,1734.5752716064453,1734.5809936523438,0.7367134690284729
34,1721.2944030761719,1721.3001251220703,0.7083753943443298
35,1710.5140686035156,1710.519790649414,0.7374338507652283
36,1708.9691162109375,1708.974838256836,0.7358853816986084
37,1706.8405151367188,1706.8462371826172,0.7557547688484192
38,1705.209732055664,1705.2154541015625,0.7719748616218567
39,1812.9901885986328,1812.9959106445312,0.7672905921936035
40,1757.497787475586,1757.5035095214844,0.7659523487091064
