,start_freq,end_freq,fit,SNR
0,1079.9996852874756,1080.000400543213,0.7505355477333069,4.033136367797852
1,1077.4998664855957,1077.500581741333,0.771535336971283,4.2985124588012695
2,1069.9996948242188,1070.000410079956,0.8709902167320251,2.383016347885132
3,1067.4998760223389,1067.5005912780762,0.7618434429168701,3.969160795211792
4,1058.931827545166,1058.9325428009033,0.7305284142494202,3.235157012939453
5,1050.633430480957,1050.6341457366943,0.7826964259147644,2.093439817428589
6,1050.391674041748,1050.3923892974854,0.8060329556465149,4.024394989013672
7,1049.999713897705,1050.0004291534424,0.7532123923301697,2.0497477054595947
8,1041.4173603057861,1041.4180755615234,0.7347033619880676,3.175138235092163
9,1039.9997234344482,1040.0004386901855,0.7273401618003845,2.6232125759124756
10,1037.4999046325684,1037.5006198883057,0.7139413952827454,1.8113691806793213
11,1122.4994659423828,1122.5001811981201,0.8456349968910217,2.546010732650757
12,1116.504192352295,1116.5049076080322,0.9868972897529602,1.7952442169189453
13,1110.309362411499,1110.3100776672363,0.8243944048881531,1.9527757167816162
14,1108.205795288086,1108.2065105438232,0.9158804416656494,1.8392122983932495
15,1100.0275611877441,1100.0282764434814,0.8603668212890625,2.265223503112793
16,1085.0272178649902,1085.0279331207275,0.8329806923866272,2.045003890991211
17,1188.1656646728516,1188.1663799285889,0.9661625027656555,1.9794788360595703
18,1187.394618988037,1187.3953342437744,0.9375614523887634,1.8920079469680786
19,1187.2386932373047,1187.239408493042,0.9896612167358398,1.9051896333694458
20,1181.5831661224365,1181.5838813781738,0.9195453524589539,1.8380311727523804
21,1181.5009117126465,1181.5016269683838,0.9757881760597229,1.7559616565704346
22,1181.1532974243164,1181.1540126800537,0.9073184132575989,1.7570947408676147
23,1180.2349090576172,1180.2356243133545,0.9441582560539246,1.7556860446929932
24,1180.131196975708,1180.1319122314453,0.9152253270149231,1.8735498189926147
25,1180.1211833953857,1180.121898651123,0.9627251029014587,2.005279779434204
26,1180.098295211792,1180.0990104675293,0.9414129257202148,1.7909446954727173
27,1179.8179149627686,1179.8186302185059,0.9018206596374512,2.0603830814361572
28,1179.5926094055176,1179.5933246612549,0.9178269505500793,2.001311779022217
29,1178.725004196167,1178.7257194519043,0.9102097153663635,1.787081003189087
30,1178.2150268554688,1178.215742111206,0.9244322180747986,1.7016544342041016
31,1178.0569553375244,1178.0576705932617,0.9465751647949219,1.763839840888977
32,1177.516222000122,1177.5169372558594,0.9459695219993591,1.7867423295974731
33,1177.452564239502,1177.4532794952393,0.9116737246513367,1.7412476539611816
34,1177.3717403411865,1177.3724555969238,0.9498439431190491,1.8952646255493164
35,1176.3060092926025,1176.3067245483398,0.9048462510108948,2.01055908203125
36,1175.3325462341309,1175.3332614898682,0.916373074054718,1.8094605207443237
37,1174.9062538146973,1174.9069690704346,0.9004647731781006,1.7500874996185303
38,1174.8275756835938,1174.828290939331,0.9483463764190674,1.74489426612854
39,1173.5351085662842,1173.5358238220215,0.9063770771026611,2.174806833267212
40,1173.424243927002,1173.4249591827393,0.9395179152488708,1.9579209089279175
41,1173.4135150909424,1173.4142303466797,0.946746826171875,1.9616602659225464
42,1173.0587482452393,1173.0594635009766,0.9150986671447754,1.8070173263549805
43,1172.997236251831,1172.9979515075684,0.9345529675483704,1.7970517873764038
44,1172.8105545043945,1172.8112697601318,0.9545236229896545,1.803138256072998
45,1172.7111339569092,1172.7118492126465,0.949007511138916,1.9095230102539062
46,1172.7089881896973,1172.7097034454346,0.9488391876220703,1.8855533599853516
47,1172.600269317627,1172.6009845733643,0.9327823519706726,1.9299309253692627
48,1172.3105907440186,1172.3113059997559,0.9153493046760559,1.9803744554519653
49,1172.1854209899902,1172.1861362457275,0.9115694165229797,1.888421893119812
50,1172.1282005310059,1172.1289157867432,0.9489526748657227,1.869899868965149
51,1171.8134880065918,1171.814203262329,0.9468042850494385,1.7897000312805176
52,1171.7712879180908,1171.7720031738281,0.9066864848136902,1.9736188650131226
53,1171.5803146362305,1171.5810298919678,0.9534586071968079,1.8226555585861206
54,1171.5545654296875,1171.5552806854248,0.951564610004425,1.739409327507019
55,1171.3964939117432,1171.3972091674805,0.9544822573661804,1.970036506652832
56,1171.1533069610596,1171.1540222167969,0.9642260074615479,1.9921454191207886
57,1170.7313060760498,1170.732021331787,0.9497024416923523,1.9673582315444946
58,1210.6304168701172,1210.6311321258545,0.9102200865745544,1.940300703048706
59,1209.9666595458984,1209.9673748016357,0.8873898386955261,1.8502180576324463
60,1209.6054553985596,1209.6061706542969,0.8890134692192078,1.9240118265151978
61,1209.5754146575928,1209.57612991333,0.9178635478019714,1.7654454708099365
62,1209.3236446380615,1209.3243598937988,0.9297463297843933,1.7513861656188965
63,1208.4016799926758,1208.402395248413,0.8899908065795898,1.8060846328735352
64,1207.3566913604736,1207.357406616211,0.8112213015556335,2.0017096996307373
65,1207.038402557373,1207.0391178131104,0.9554998278617859,2.098228693008423
66,1198.1663703918457,1198.167085647583,0.8409426212310791,2.295958995819092
67,1197.8530883789062,1197.8538036346436,0.9592447876930237,1.8984029293060303
68,1196.5227127075195,1196.5234279632568,0.8191394805908203,1.8801380395889282
69,1196.0220336914062,1196.0227489471436,0.9488213062286377,1.9016088247299194
70,1195.6772804260254,1195.6779956817627,0.8274558186531067,2.2577364444732666
71,1195.4669952392578,1195.4677104949951,0.9640627503395081,1.956896424293518
72,1195.3890323638916,1195.389747619629,0.9596026539802551,1.7637289762496948
73,1194.9870586395264,1194.9877738952637,0.9599160552024841,1.8016217947006226
74,1194.7295665740967,1194.730281829834,0.9310784339904785,1.9456998109817505
75,1194.6473121643066,1194.648027420044,0.9521501064300537,1.8310599327087402
76,1194.6351528167725,1194.6358680725098,0.8649023175239563,1.7949973344802856
77,1194.582223892212,1194.5829391479492,0.9684319496154785,1.9181076288223267
78,1193.8819885253906,1193.882703781128,0.8638283610343933,1.7326900959014893
79,1305.9053421020508,1305.906057357788,0.9456152319908142,1.9536571502685547
80,1303.7981986999512,1303.7989139556885,0.885458767414093,1.7660192251205444
81,1303.7545680999756,1303.755283355713,0.7215369343757629,1.9615163803100586
82,1303.5392761230469,1303.5399913787842,0.8195344805717468,1.7826014757156372
83,1303.4663200378418,1303.467035293579,0.7222873568534851,2.343748092651367
84,1303.405523300171,1303.4062385559082,0.7238140106201172,2.129922389984131
85,1303.4026622772217,1303.403377532959,0.8386557698249817,1.8685802221298218
86,1303.3933639526367,1303.394079208374,0.729877769947052,2.080554962158203
87,1303.3325672149658,1303.3332824707031,0.7581696510314941,2.3790600299835205
88,1303.3075332641602,1303.3082485198975,0.7338059544563293,1.829257607460022
89,1303.269624710083,1303.2703399658203,0.7205826640129089,1.8176813125610352
90,1303.2503128051758,1303.251028060913,0.8178778290748596,1.9045476913452148
91,1303.1580448150635,1303.1587600708008,0.7336344122886658,2.0151119232177734
92,1303.1494617462158,1303.1501770019531,0.7482549548149109,2.226781129837036
93,1303.0993938446045,1303.1001091003418,0.8005500435829163,1.9866068363189697
94,1303.086519241333,1303.0872344970703,0.7875688672065735,1.7095056772232056
95,1303.0822277069092,1303.0829429626465,0.8562175631523132,1.7693812847137451
96,1303.0364513397217,1303.037166595459,0.7242648601531982,1.7528425455093384
97,1303.0307292938232,1303.0314445495605,0.8891432285308838,1.7560139894485474
98,1303.0250072479248,1303.025722503662,0.7200581431388855,1.8563207387924194
