,start_freq,end_freq,probability,index
0,1074.9913377260903,1075.0029519480922,0.564,2748.0
1,1071.4257715714816,1071.4373857934836,0.634,4590.0
2,1068.6732009570119,1068.6848151790139,0.7,6012.0
3,1066.7916969926907,1066.8033112146927,0.652,6984.0
4,1064.9101930283696,1064.9218072503716,0.529,7956.0
5,1064.7475939203418,1064.7592081423438,0.775,8040.0
6,1064.584994812314,1064.596609034316,0.662,8124.0
7,1064.4688525922943,1064.4804668142963,0.668,8184.0
8,1064.2946392622646,1064.3062534842666,0.865,8274.0
9,1064.062354822225,1064.073969044227,0.65,8394.0
10,1063.9462126022052,1063.9578268242071,0.714,8454.0
11,1063.6790854961596,1063.6906997181616,0.851,8592.0
12,1063.411958390114,1063.423572612116,0.543,8730.0
13,1063.2377450600843,1063.2493592820863,0.649,8820.0
14,1063.1216028400645,1063.1332170620665,0.855,8880.0
15,1062.703490847993,1062.715105069995,0.694,9096.0
16,1062.1924650799058,1062.2040793019078,0.756,9360.0
17,1062.1692366359018,1062.1808508579038,0.646,9372.0
18,1062.076322859886,1062.087937081888,0.65,9420.0
19,1061.8788810858523,1061.8904953078543,0.577,9522.0
20,1061.3678553177651,1061.3794695397671,0.807,9786.0
21,1061.0426571017097,1061.0542713237116,0.615,9954.0
22,1060.6361593316403,1060.6477735536423,0.78,10164.0
23,1060.5084028896185,1060.5200171116205,0.644,10230.0
24,1060.4154891136027,1060.4271033356044,0.778,10278.0
25,1060.3690322255945,1060.3806464475965,0.7,10302.0
26,1059.7186357934836,1059.7302500154856,0.614,10638.0
27,1059.6141077954658,1059.6257220174678,0.728,10692.0
28,1059.416666021432,1059.428280243434,0.679,10794.0
29,1059.3818233554261,1059.3934375774281,0.812,10812.0
30,1059.2192242473984,1059.2308384694004,0.876,10896.0
31,1055.9904705308475,1056.0020847528494,0.517,12564.0
32,1055.8859425328296,1055.8975567548316,0.871,12618.0
33,1055.8743283108277,1055.8859425328296,0.702,12624.0
34,1055.8162572008177,1055.8278714228197,0.782,12654.0
35,1055.7465718688059,1055.7581860908078,0.719,12690.0
36,1055.6536580927898,1055.6652723147918,0.807,12738.0
37,1055.6420438707878,1055.6536580927898,0.851,12744.0
38,1055.6304296487858,1055.6420438707878,0.851,12750.0
39,1055.6072012047819,1055.6188154267838,0.549,12762.0
40,1055.572358538776,1055.583972760778,0.778,12780.0
41,1055.467830540758,1055.47944476276,0.571,12834.0
42,1055.3516883207383,1055.3633025427403,0.604,12894.0
43,1055.3400740987363,1055.3516883207383,0.817,12900.0
44,1055.2007034347125,1055.2123176567145,0.717,12972.0
45,1055.1774749907086,1055.1890892127105,0.809,12984.0
46,1055.1310181027006,1055.1426323247026,0.889,13008.0
47,1055.0961754366947,1055.1077896586967,0.6,13026.0
48,1055.0845612146927,1055.0961754366947,0.742,13032.0
49,1055.0381043266848,1055.0497185486868,0.846,13056.0
50,1055.0148758826808,1055.0264901046828,0.886,13068.0
51,1055.0032616606788,1055.0148758826808,0.531,13074.0
