,start_freq,end_freq,probability,index
0,1079.132080078125,1079.1435241699219,0.558,618.0
1,1075.103759765625,1075.1152038574219,0.768,2730.0
2,1071.0525512695312,1071.0639953613281,0.534,4854.0
3,1067.4705505371094,1067.4819946289062,0.587,6732.0
4,1066.95556640625,1066.9670104980469,0.511,7002.0
5,1056.0035705566406,1056.0150146484375,0.55,12744.0
6,1054.0924072265625,1054.1038513183594,0.669,13746.0
7,1047.7409362792969,1047.7523803710938,0.577,17076.0
8,1039.48974609375,1039.5011901855469,0.564,21402.0
9,1039.4325256347656,1039.4439697265625,0.718,21432.0
10,1031.4903259277344,1031.5017700195312,0.732,25596.0
11,1030.5404663085938,1030.5519104003906,0.502,26094.0
12,1030.059814453125,1030.0712585449219,0.865,26346.0
13,1030.0483703613281,1030.059814453125,0.769,26352.0
14,1030.0254821777344,1030.0369262695312,0.757,26364.0
15,1030.0140380859375,1030.0254821777344,0.724,26370.0
16,1030.0025939941406,1030.0140380859375,0.598,26376.0
17,1029.9911499023438,1030.0025939941406,0.525,26382.0
18,1029.9797058105469,1029.9911499023438,0.78,26388.0
19,1029.96826171875,1029.9797058105469,0.75,26394.0
20,1029.9568176269531,1029.96826171875,0.771,26400.0
21,1029.9453735351562,1029.9568176269531,0.622,26406.0
22,1029.0412902832031,1029.052734375,0.742,26880.0
23,1027.7137756347656,1027.7252197265625,0.619,27576.0
24,1025.7453918457031,1025.7568359375,0.716,28608.0
25,1025.299072265625,1025.3105163574219,0.916,28842.0
26,1025.20751953125,1025.2189636230469,0.622,28890.0
27,1078.2794952392578,1078.2909393310547,0.699,1062.0
28,1076.711654663086,1076.7230987548828,0.633,1884.0
29,1072.2599029541016,1072.2713470458984,0.514,4218.0
30,1066.1258697509766,1066.1373138427734,0.709,7434.0
31,1065.0501251220703,1065.0615692138672,0.707,7998.0
32,1065.0157928466797,1065.0272369384766,0.601,8016.0
33,1061.502456665039,1061.513900756836,0.504,9858.0
34,1059.9918365478516,1060.0032806396484,0.636,10650.0
35,1057.7945709228516,1057.8060150146484,0.537,11802.0
36,1048.879623413086,1048.8910675048828,0.519,16476.0
37,1047.7352142333984,1047.7466583251953,0.59,17076.0
38,1042.0818328857422,1042.093276977539,0.534,20040.0
39,1041.8987274169922,1041.910171508789,0.524,20136.0
40,1039.4954681396484,1039.5069122314453,0.632,21396.0
41,1031.198501586914,1031.209945678711,0.768,25746.0
42,1030.5233001708984,1030.5347442626953,0.504,26100.0
43,1030.0655364990234,1030.0769805908203,0.69,26340.0
44,1030.0540924072266,1030.0655364990234,0.617,26346.0
45,1030.019760131836,1030.0312042236328,0.755,26364.0
46,1029.9968719482422,1030.008316040039,0.737,26376.0
47,1029.9854278564453,1029.9968719482422,0.506,26382.0
48,1029.9739837646484,1029.9854278564453,0.866,26388.0
49,1029.9625396728516,1029.9739837646484,0.642,26394.0
50,1029.9396514892578,1029.9510955810547,0.804,26406.0
51,1029.928207397461,1029.9396514892578,0.833,26412.0
52,1029.8938751220703,1029.9053192138672,0.548,26430.0
53,1029.8480987548828,1029.8595428466797,0.552,26454.0
54,1029.836654663086,1029.8480987548828,0.552,26460.0
55,1025.796890258789,1025.808334350586,0.517,28578.0
56,1136.4097595214844,1136.4212036132812,0.526,156.0
57,1130.9280395507812,1130.9394836425781,0.523,3030.0
58,1130.859375,1130.8708190917969,0.549,3066.0
59,1129.5089721679688,1129.5204162597656,0.63,3774.0
60,1127.0256042480469,1127.0370483398438,0.527,5076.0
61,1122.0474243164062,1122.0588684082031,0.84,7686.0
62,1121.978759765625,1121.9902038574219,0.539,7722.0
63,1111.99951171875,1112.0109558105469,0.565,12954.0
64,1111.9880676269531,1111.99951171875,0.526,12960.0
65,1110.2256774902344,1110.2371215820312,0.561,13884.0
66,1109.0011596679688,1109.0126037597656,0.606,14526.0
67,1105.5107116699219,1105.5221557617188,0.622,16356.0
68,1104.9156188964844,1104.9270629882812,0.547,16668.0
69,1099.8001098632812,1099.8115539550781,0.518,19350.0
70,1097.9118347167969,1097.9232788085938,0.72,20340.0
71,1096.2409973144531,1096.25244140625,0.762,21216.0
72,1093.1625366210938,1093.1739807128906,0.817,22830.0
73,1090.7020568847656,1090.7135009765625,0.756,24120.0
74,1090.2442932128906,1090.2557373046875,0.773,24360.0
75,1090.0840759277344,1090.0955200195312,0.54,24444.0
76,1090.0726318359375,1090.0840759277344,0.525,24450.0
77,1090.0611877441406,1090.0726318359375,0.541,24456.0
78,1089.9925231933594,1090.0039672851562,0.591,24492.0
79,1089.9581909179688,1089.9696350097656,0.703,24510.0
80,1089.5805358886719,1089.5919799804688,0.901,24708.0
81,1089.3974304199219,1089.4088745117188,0.612,24804.0
82,1089.1227722167969,1089.1342163085938,0.658,24948.0
83,1088.4361267089844,1088.4475708007812,0.507,25308.0
84,1087.3832702636719,1087.3947143554688,0.559,25860.0
85,1085.26611328125,1085.2775573730469,0.615,26970.0
86,1085.2317810058594,1085.2432250976562,0.514,26988.0
87,1081.1691284179688,1081.1805725097656,0.649,29118.0
88,1131.6089630126953,1131.6204071044922,0.551,2670.0
89,1130.9337615966797,1130.9452056884766,0.63,3024.0
90,1130.8536529541016,1130.8650970458984,0.614,3066.0
91,1129.5032501220703,1129.5146942138672,0.52,3774.0
92,1127.9468536376953,1127.9582977294922,0.573,4590.0
93,1125.0286102294922,1125.040054321289,0.783,6120.0
94,1122.0417022705078,1122.0531463623047,0.627,7686.0
95,1121.9844818115234,1121.9959259033203,0.629,7716.0
96,1114.614486694336,1114.6259307861328,0.551,11580.0
97,1112.0052337646484,1112.0166778564453,0.61,12948.0
98,1111.9937896728516,1112.0052337646484,0.592,12954.0
99,1111.9823455810547,1111.9937896728516,0.512,12960.0
100,1111.9136810302734,1111.9251251220703,0.604,12996.0
101,1108.9153289794922,1108.926773071289,0.82,14568.0
102,1107.9425811767578,1107.9540252685547,0.585,15078.0
