,start_freq,end_freq,probability,index
0,1080.287422958994,1080.299037180996,0.68,12.0
1,1080.2293518489842,1080.2409660709861,0.614,42.0
2,1080.1248238509663,1080.1364380729683,0.577,96.0
3,1079.8112398569128,1079.8228540789148,0.536,258.0
4,1079.741554524901,1079.753168746903,0.501,294.0
5,1079.729940302899,1079.741554524901,0.541,300.0
6,1079.648640748885,1079.660254970887,0.677,342.0
7,1079.6254123048811,1079.6370265268831,0.603,354.0
8,1079.5905696388752,1079.6021838608772,0.566,372.0
9,1079.4976558628593,1079.5092700848613,0.66,420.0
10,1079.4047420868435,1079.4163563088455,0.511,468.0
11,1079.2189145348118,1079.2305287568138,0.753,564.0
12,1079.2073003128098,1079.2189145348118,0.64,570.0
13,1078.986630094772,1078.998244316774,0.72,684.0
14,1078.963401650768,1078.97501587277,0.608,696.0
15,1078.5452896586967,1078.5569038806987,0.746,912.0
16,1078.4291474386769,1078.4407616606788,0.626,972.0
17,1078.1620203326313,1078.1736345546333,0.672,1110.0
18,1078.1271776666254,1078.1387918886273,0.729,1128.0
19,1078.0110354466055,1078.0226496686075,0.729,1188.0
20,1077.9761927805996,1077.9878070026016,0.537,1206.0
21,1077.9065074485877,1077.9181216705897,0.51,1242.0
22,1077.8948932265857,1077.9065074485877,0.567,1248.0
23,1077.8484363385778,1077.8600505605798,0.788,1272.0
24,1077.74390834056,1077.755522562562,0.533,1326.0
25,1077.732294118558,1077.74390834056,0.768,1332.0
26,1077.720679896556,1077.732294118558,0.738,1338.0
27,1077.709065674554,1077.720679896556,0.562,1344.0
28,1077.5929234545342,1077.6045376765362,0.531,1404.0
29,1077.5813092325322,1077.5929234545342,0.622,1410.0
30,1077.5696950105303,1077.5813092325322,0.665,1416.0
31,1077.058669242443,1077.070283464445,0.723,1680.0
32,1077.0238265764372,1077.0354407984391,0.558,1698.0
33,1076.7102425823834,1076.7218568043854,0.564,1860.0
34,1076.6753999163775,1076.6870141383795,0.76,1878.0
35,1076.0017750402626,1076.0133892622646,0.792,2226.0
36,1075.9901608182606,1076.0017750402626,0.626,2232.0
37,1075.9437039302527,1075.9553181522547,0.552,2256.0
38,1075.711419490213,1075.723033712215,0.817,2376.0
39,1075.6765768242071,1075.688191046209,0.701,2394.0
40,1075.6533483802032,1075.6649626022052,0.614,2406.0
41,1075.5139777161794,1075.5255919381814,0.747,2478.0
42,1075.3281501641477,1075.3397643861497,0.565,2574.0
43,1075.3049217201437,1075.3165359421457,0.79,2586.0
44,1075.0261803920962,1075.0377946140982,0.704,2730.0
45,1074.9913377260903,1075.0029519480922,0.548,2748.0
46,1074.9681092820863,1074.9797235040883,0.662,2760.0
47,1074.9564950600843,1074.9681092820863,0.58,2766.0
48,1074.549997290015,1074.561611512017,0.519,2976.0
49,1073.9925146339197,1074.0041288559216,0.696,3264.0
50,1073.8531439698959,1073.8647581918979,0.865,3336.0
51,1073.713773305872,1073.725387527874,0.708,3408.0
52,1073.6557021958622,1073.6673164178642,0.585,3438.0
53,1073.4582604218285,1073.4698746438305,0.63,3540.0
54,1073.3885750898166,1073.4001893118186,0.733,3576.0
55,1072.9936915417493,1073.0053057637513,0.63,3780.0
56,1072.9007777657334,1072.9123919877354,0.754,3828.0
57,1071.9948684495787,1072.0064826715807,0.692,4296.0
58,1071.9484115615708,1071.9600257835727,0.541,4320.0
59,1070.8102178053766,1070.8218320273786,0.69,4908.0
60,1070.3456489252974,1070.3572631472994,0.642,5148.0
61,1067.302722760778,1067.3143369827799,0.629,6720.0
62,1067.1285094307482,1067.1401236527502,0.65,6810.0
63,1067.0936667647422,1067.1052809867442,0.507,6828.0
64,1066.2342143365956,1066.2458285585976,0.566,7272.0
65,1065.990315674554,1066.001929896556,0.779,7398.0
66,1064.4804668142963,1064.4920810362983,0.523,8178.0
67,1064.3527103722745,1064.3643245942765,0.568,8244.0
68,1064.2830250402626,1064.2946392622646,0.563,8280.0
69,1062.3434499659315,1062.3550641879335,0.806,9282.0
70,1059.0217824733647,1059.0333966953667,0.523,10998.0
71,1057.2564207290634,1057.2680349510654,0.586,11910.0
72,1056.4898820769326,1056.5014962989346,0.536,12306.0
73,1053.702468796457,1053.714083018459,0.506,13746.0
74,1052.912701700322,1052.924315922324,0.577,14154.0
75,1052.6920314822844,1052.7036457042864,0.565,14268.0
76,1052.2390768242071,1052.250691046209,0.528,14502.0
77,1052.1229346041873,1052.1345488261893,0.558,14562.0
78,1050.5550146339197,1050.5666288559216,0.757,15372.0
79,1049.5213488757433,1049.5329630977453,0.705,15906.0
80,1048.8012671116205,1048.8128813336225,0.556,16278.0
81,1047.5353169134044,1047.5469311354063,0.503,16932.0
82,1045.5028280630574,1045.5144422850594,0.662,17982.0
83,1043.9349080927898,1043.9465223147918,0.511,18792.0
84,1043.238054772671,1043.249668994673,0.579,19152.0
85,1043.226440550669,1043.238054772671,0.571,19158.0
86,1042.64572945057,1042.6573436725719,0.578,19458.0
87,1041.8327339104312,1041.8443481324332,0.76,19878.0
88,1041.0429668142963,1041.0545810362983,0.642,20286.0
89,1039.8699303920962,1039.8815446140982,0.519,20892.0
90,1039.4982752880328,1039.5098895100348,0.712,21084.0
91,1037.6399997677156,1037.6516139897176,0.515,22044.0
92,1037.5354717696978,1037.5470859916998,0.68,22098.0
93,1037.0360602236126,1037.0476744456146,0.602,22356.0
94,1036.7805473395688,1036.7921615615708,0.582,22488.0
95,1034.3531749411545,1034.3647891631565,0.517,23742.0
96,1032.4716709768336,1032.4832851988356,0.749,24714.0
97,1031.3567056646432,1031.3683198866452,0.652,25290.0
98,1030.6946950105303,1030.7063092325322,0.742,25632.0
99,1029.9978416904114,1030.0094559124134,0.735,25992.0
100,1029.9862274684092,1029.9978416904114,0.527,25998.0
101,1025.0850257835727,1025.0966400055747,0.606,28530.0
102,1024.7133706795094,1024.7249849015113,0.751,28722.0
103,1024.6785280135034,1024.6901422355054,0.787,28740.0
104,1024.3997866854559,1024.4114009074578,0.671,28884.0
105,1080.281615847993,1080.293230069995,0.592,12.0
106,1080.235158959985,1080.246773181987,0.839,36.0
107,1079.7589758579038,1079.7705900799058,0.669,282.0
108,1079.642833637884,1079.654447859886,0.724,342.0
109,1079.5150771958622,1079.5266914178642,0.516,408.0
110,1079.2944069778246,1079.3060211998265,0.517,522.0
111,1078.9924372057728,1079.0040514277748,0.612,678.0
112,1078.9692087617689,1078.9808229837708,0.841,690.0
113,1078.876294985753,1078.887909207755,0.574,738.0
114,1078.5394825476956,1078.5510967696976,0.501,912.0
115,1078.5278683256936,1078.5394825476956,0.648,918.0
116,1078.4117261056738,1078.4233403276758,0.572,978.0
117,1078.260741219648,1078.27235544165,0.685,1056.0
118,1077.9239287815906,1077.9355430035926,0.575,1230.0
119,1077.9007003375866,1077.9123145595886,0.714,1242.0
120,1077.8426292275767,1077.8542434495787,0.642,1272.0
121,1077.8310150055747,1077.8426292275767,0.669,1278.0
122,1077.8194007835727,1077.8310150055747,0.604,1284.0
