,start_freq,end_freq,probability,index
0,1080.3108215332031,1080.322265625,0.685,0.0
1,1080.1048278808594,1080.1162719726562,0.515,108.0
2,1072.265625,1072.2770690917969,0.505,4218.0
3,1070.9152221679688,1070.9266662597656,0.619,4926.0
4,1068.9353942871094,1068.9468383789062,0.606,5964.0
5,1068.1571960449219,1068.1686401367188,0.771,6372.0
6,1066.9784545898438,1066.9898986816406,0.533,6990.0
7,1065.4678344726562,1065.4792785644531,0.514,7782.0
8,1065.3762817382812,1065.3877258300781,0.517,7830.0
9,1059.8487854003906,1059.8602294921875,0.809,10728.0
10,1058.9332580566406,1058.9447021484375,0.503,11208.0
11,1058.7730407714844,1058.7844848632812,0.651,11292.0
12,1055.8662414550781,1055.877685546875,0.798,12816.0
13,1051.849365234375,1051.8608093261719,0.715,14922.0
14,1050.0984191894531,1050.10986328125,0.65,15840.0
15,1048.9883422851562,1048.9997863769531,0.549,16422.0
16,1043.3006286621094,1043.3120727539062,0.583,19404.0
17,1042.4995422363281,1042.510986328125,0.62,19824.0
18,1041.1834716796875,1041.1949157714844,0.89,20514.0
19,1040.8401489257812,1040.8515930175781,0.567,20694.0
20,1040.4052734375,1040.4167175292969,0.605,20922.0
21,1038.0821228027344,1038.0935668945312,0.509,22140.0
22,1038.0020141601562,1038.0134582519531,0.647,22182.0
23,1037.3497009277344,1037.3611450195312,0.731,22524.0
24,1036.4227294921875,1036.4341735839844,0.563,23010.0
25,1033.0924987792969,1033.1039428710938,0.7,24756.0
26,1031.4788818359375,1031.4903259277344,0.599,25602.0
27,1031.0897827148438,1031.1012268066406,0.9,25806.0
28,1030.9181213378906,1030.9295654296875,0.66,25896.0
29,1030.5061340332031,1030.517578125,0.668,26112.0
30,1029.7279357910156,1029.7393798828125,0.575,26520.0
31,1027.3475646972656,1027.3590087890625,0.532,27768.0
32,1026.397705078125,1026.4091491699219,0.536,28266.0
33,1078.5999298095703,1078.6113739013672,0.574,894.0
34,1078.165054321289,1078.176498413086,0.556,1122.0
35,1073.8506317138672,1073.862075805664,0.805,3384.0
36,1070.5547332763672,1070.566177368164,0.595,5112.0
37,1070.383071899414,1070.394515991211,0.647,5202.0
38,1067.0757293701172,1067.087173461914,0.626,6936.0
39,1066.995620727539,1067.007064819336,0.689,6978.0
40,1066.4691925048828,1066.4806365966797,0.622,7254.0
41,1064.5465850830078,1064.5580291748047,0.763,8262.0
42,1063.791275024414,1063.802719116211,0.827,8658.0
43,1062.2692108154297,1062.2806549072266,0.605,9456.0
44,1062.1089935302734,1062.1204376220703,0.561,9540.0
45,1059.774398803711,1059.7858428955078,0.534,10764.0
46,1057.6114654541016,1057.6229095458984,0.562,11898.0
47,1050.8708953857422,1050.882339477539,0.531,15432.0
48,1048.9940643310547,1049.0055084228516,0.515,16416.0
49,1044.839859008789,1044.851303100586,0.54,18594.0
50,1040.4682159423828,1040.4796600341797,0.772,20886.0
51,1035.9020233154297,1035.9134674072266,0.829,23280.0
52,1034.7347259521484,1034.7461700439453,0.702,23892.0
53,1033.5216522216797,1033.5330963134766,0.762,24528.0
54,1032.3772430419922,1032.388687133789,0.849,25128.0
55,1029.3216705322266,1029.3331146240234,0.736,26730.0
56,1026.449203491211,1026.4606475830078,0.506,28236.0
57,1024.6639251708984,1024.6753692626953,0.526,29172.0
58,1136.53564453125,1136.5470886230469,0.512,90.0
59,1136.2037658691406,1136.2152099609375,0.568,264.0
60,1132.87353515625,1132.8849792480469,0.563,2010.0
61,1130.0811767578125,1130.0926208496094,0.905,3474.0
62,1125.8697509765625,1125.8811950683594,0.529,5682.0
63,1116.6915893554688,1116.7030334472656,0.511,10494.0
64,1108.0284118652344,1108.0398559570312,0.527,15036.0
65,1106.2431335449219,1106.2545776367188,0.788,15972.0
66,1105.7281494140625,1105.7395935058594,0.538,16242.0
67,1105.6938171386719,1105.7052612304688,0.629,16260.0
68,1102.5581359863281,1102.569580078125,0.548,17904.0
69,1101.0017395019531,1101.01318359375,0.72,18720.0
70,1099.5826721191406,1099.5941162109375,0.709,19464.0
71,1095.5085754394531,1095.52001953125,0.511,21600.0
72,1095.4971313476562,1095.5085754394531,0.555,21606.0
73,1091.6633605957031,1091.6748046875,0.525,23616.0
74,1091.5031433105469,1091.5145874023438,0.803,23700.0
75,1091.3887023925781,1091.400146484375,0.516,23760.0
76,1089.9810791015625,1089.9925231933594,0.541,24498.0
77,1089.9696350097656,1089.9810791015625,0.641,24504.0
78,1089.9581909179688,1089.9696350097656,0.651,24510.0
79,1089.9467468261719,1089.9581909179688,0.516,24516.0
80,1088.4475708007812,1088.4590148925781,0.537,25302.0
81,1084.8770141601562,1084.8884582519531,0.836,27174.0
82,1084.7969055175781,1084.808349609375,0.642,27216.0
83,1082.0388793945312,1082.0503234863281,0.545,28662.0
84,1133.8863372802734,1133.8977813720703,0.661,1476.0
85,1133.2454681396484,1133.2569122314453,0.764,1812.0
86,1133.0509185791016,1133.0623626708984,0.627,1914.0
87,1132.9021453857422,1132.913589477539,0.756,1992.0
88,1132.8563690185547,1132.8678131103516,0.576,2016.0
89,1132.6961517333984,1132.7075958251953,0.565,2100.0
90,1131.0482025146484,1131.0596466064453,0.602,2964.0
91,1129.159927368164,1129.171371459961,0.675,3954.0
92,1128.988265991211,1128.9997100830078,0.715,4044.0
93,1125.0286102294922,1125.040054321289,0.59,6120.0
94,1113.0352020263672,1113.046646118164,0.515,12408.0
95,1109.8651885986328,1109.8766326904297,0.509,14070.0
96,1109.109878540039,1109.121322631836,0.536,14466.0
97,1109.029769897461,1109.0412139892578,0.548,14508.0
98,1105.8025360107422,1105.813980102539,0.825,16200.0
99,1101.3622283935547,1101.3736724853516,0.521,18528.0
100,1100.1834869384766,1100.1949310302734,0.685,19146.0
101,1098.867416381836,1098.8788604736328,0.612,19836.0
102,1098.1693267822266,1098.1807708740234,0.641,20202.0
103,1097.5627899169922,1097.574234008789,0.718,20520.0
104,1097.391128540039,1097.402572631836,0.604,20610.0
105,1095.479965209961,1095.4914093017578,0.514,21612.0
106,1094.8734283447266,1094.8848724365234,0.678,21930.0
107,1094.7132110595703,1094.7246551513672,0.686,22014.0
108,1094.3470001220703,1094.3584442138672,0.539,22206.0
109,1094.1524505615234,1094.1638946533203,0.501,22308.0
110,1092.2069549560547,1092.2183990478516,0.559,23328.0
111,1092.0581817626953,1092.0696258544922,0.627,23406.0
112,1091.3944244384766,1091.4058685302734,0.525,23754.0
113,1089.975357055664,1089.986801147461,0.52,24498.0
114,1089.9524688720703,1089.9639129638672,0.587,24510.0
115,1089.7350311279297,1089.7464752197266,0.789,24624.0
116,1086.862564086914,1086.874008178711,0.612,26130.0
117,1080.923080444336,1080.9345245361328,0.62,29244.0
118,1187.4961853027344,1187.5076293945312,0.552,2940.0
119,1186.798095703125,1186.8095397949219,0.566,3306.0
120,1183.2618713378906,1183.2733154296875,0.501,5160.0
121,1183.0673217773438,1183.0787658691406,0.523,5262.0
122,1182.7354431152344,1182.7468872070312,0.724,5436.0
123,1182.6667785644531,1182.67822265625,0.636,5472.0
124,1182.3921203613281,1182.403564453125,0.515,5616.0
125,1182.3234558105469,1182.3348999023438,0.691,5652.0
126,1182.2891235351562,1182.3005676269531,0.607,5670.0
127,1182.220458984375,1182.2319030761719,0.559,5706.0
128,1182.0716857910156,1182.0831298828125,0.588,5784.0
129,1181.94580078125,1181.9572448730469,0.72,5850.0
130,1181.854248046875,1181.8656921386719,0.595,5898.0
131,1181.8428039550781,1181.854248046875,0.529,5904.0
132,1181.8199157714844,1181.8313598632812,0.867,5916.0
133,1181.7855834960938,1181.7970275878906,0.775,5934.0
134,1181.7283630371094,1181.7398071289062,0.705,5964.0
135,1181.7054748535156,1181.7169189453125,0.569,5976.0
136,1181.6940307617188,1181.7054748535156,0.536,5982.0
137,1181.6825866699219,1181.6940307617188,0.572,5988.0
138,1181.671142578125,1181.6825866699219,0.65,5994.0
139,1181.3735961914062,1181.3850402832031,0.529,6150.0
140,1181.304931640625,1181.3163757324219,0.737,6186.0
141,1181.2477111816406,1181.2591552734375,0.652,6216.0
142,1181.21337890625,1181.2248229980469,0.547,6234.0
143,1181.0874938964844,1181.0989379882812,0.74,6300.0
144,1181.0188293457031,1181.0302734375,0.519,6336.0
145,1180.9501647949219,1180.9616088867188,0.852,6372.0
146,1180.8128356933594,1180.8242797851562,0.512,6444.0
147,1180.7098388671875,1180.7212829589844,0.508,6498.0
148,1180.6755065917969,1180.6869506835938,0.549,6516.0
149,1180.3436279296875,1180.3550720214844,0.763,6690.0
150,1180.2978515625,1180.3092956542969,0.586,6714.0
151,1180.2864074707031,1180.2978515625,0.658,6720.0
152,1180.1948547363281,1180.206298828125,0.593,6768.0
153,1179.7714233398438,1179.7828674316406,0.57,6990.0
154,1179.5997619628906,1179.6112060546875,0.571,7080.0
155,1179.5310974121094,1179.5425415039062,0.619,7116.0
156,1179.5196533203125,1179.5310974121094,0.516,7122.0
157,1179.473876953125,1179.4853210449219,0.517,7146.0
158,1179.1877746582031,1179.19921875,0.527,7296.0
159,1179.1305541992188,1179.1419982910156,0.541,7326.0
160,1179.01611328125,1179.0275573730469,0.521,7386.0
161,1178.6384582519531,1178.64990234375,0.807,7584.0
162,1178.3981323242188,1178.4095764160156,0.579,7710.0
163,1178.3866882324219,1178.3981323242188,0.513,7716.0
164,1178.2608032226562,1178.2722473144531,0.502,7782.0
165,1177.8488159179688,1177.8602600097656,0.599,7998.0
166,1177.7572631835938,1177.7687072753906,0.586,8046.0
167,1177.734375,1177.7458190917969,0.787,8058.0
168,1177.7114868164062,1177.7229309082031,0.57,8070.0
169,1177.4711608886719,1177.4826049804688,0.531,8196.0
170,1177.4482727050781,1177.459716796875,0.64,8208.0
171,1177.4253845214844,1177.4368286132812,0.526,8220.0
172,1177.2193908691406,1177.2308349609375,0.59,8328.0
173,1177.1965026855469,1177.2079467773438,0.58,8340.0
174,1177.001953125,1177.0133972167969,0.592,8442.0
175,1176.8417358398438,1176.8531799316406,0.654,8526.0
176,1176.6929626464844,1176.7044067382812,0.601,8604.0
177,1176.5556335449219,1176.5670776367188,0.544,8676.0
178,1176.544189453125,1176.5556335449219,0.551,8682.0
179,1176.5098571777344,1176.5213012695312,0.502,8700.0
180,1176.2351989746094,1176.2466430664062,0.631,8844.0
181,1176.1093139648438,1176.1207580566406,0.518,8910.0
182,1176.0749816894531,1176.08642578125,0.524,8928.0
183,1175.994873046875,1176.0063171386719,0.529,8970.0
184,1175.2967834472656,1175.3082275390625,0.514,9336.0
185,1175.262451171875,1175.2738952636719,0.566,9354.0
186,1175.2166748046875,1175.2281188964844,0.559,9378.0
187,1174.9420166015625,1174.9534606933594,0.666,9522.0
188,1174.9076843261719,1174.9191284179688,0.695,9540.0
189,1174.7474670410156,1174.7589111328125,0.571,9624.0
190,1174.5529174804688,1174.5643615722656,0.579,9726.0
191,1174.4956970214844,1174.5071411132812,0.61,9756.0
192,1174.4842529296875,1174.4956970214844,0.551,9762.0
193,1174.4041442871094,1174.4155883789062,0.534,9804.0
194,1174.2782592773438,1174.2897033691406,0.614,9870.0
195,1174.2439270019531,1174.25537109375,0.77,9888.0
196,1173.9349365234375,1173.9463806152344,0.563,10050.0
197,1173.7060546875,1173.7174987792969,0.51,10170.0
198,1173.6488342285156,1173.6602783203125,0.501,10200.0
199,1173.5000610351562,1173.5115051269531,0.501,10278.0
200,1173.4657287597656,1173.4771728515625,0.627,10296.0
201,1173.4542846679688,1173.4657287597656,0.772,10302.0
202,1173.4085083007812,1173.4199523925781,0.667,10326.0
203,1173.15673828125,1173.1681823730469,0.818,10458.0
204,1173.1224060058594,1173.1338500976562,0.577,10476.0
205,1172.9164123535156,1172.9278564453125,0.507,10584.0
206,1172.5730895996094,1172.5845336914062,0.506,10764.0
207,1172.4472045898438,1172.4586486816406,0.678,10830.0
208,1172.3670959472656,1172.3785400390625,0.58,10872.0
209,1172.1038818359375,1172.1153259277344,0.572,11010.0
210,1171.9436645507812,1171.9551086425781,0.507,11094.0
211,1171.7948913574219,1171.8063354492188,0.628,11172.0
212,1171.7376708984375,1171.7491149902344,0.579,11202.0
213,1171.7262268066406,1171.7376708984375,0.575,11208.0
214,1171.6232299804688,1171.6346740722656,0.553,11262.0
215,1171.6117858886719,1171.6232299804688,0.534,11268.0
216,1171.1769104003906,1171.1883544921875,0.576,11496.0
217,1170.6275939941406,1170.6390380859375,0.6,11784.0
218,1170.501708984375,1170.5131530761719,0.514,11850.0
219,1169.9409484863281,1169.952392578125,0.6,12144.0
220,1169.8722839355469,1169.8837280273438,0.55,12180.0
221,1169.7235107421875,1169.7349548339844,0.547,12258.0
222,1167.6864624023438,1167.6979064941406,0.612,13326.0
223,1166.0842895507812,1166.0957336425781,0.635,14166.0
224,1159.4467163085938,1159.4581604003906,0.618,17646.0
225,1159.1262817382812,1159.1377258300781,0.738,17814.0
226,1158.14208984375,1158.1535339355469,0.515,18330.0
227,1151.9966125488281,1152.008056640625,0.715,21552.0
228,1149.8336791992188,1149.8451232910156,0.515,22686.0
229,1144.6151733398438,1144.6266174316406,0.718,25422.0
230,1144.0773010253906,1144.0887451171875,0.58,25704.0
231,1143.6080932617188,1143.6195373535156,0.523,25950.0
232,1142.8070068359375,1142.8184509277344,0.728,26370.0
233,1142.4407958984375,1142.4522399902344,0.657,26562.0
234,1141.5481567382812,1141.5596008300781,0.578,27030.0
235,1140.0489807128906,1140.0604248046875,0.534,27816.0
236,1139.1334533691406,1139.1448974609375,0.652,28296.0
237,1138.73291015625,1138.7443542480469,0.627,28506.0
238,1138.0119323730469,1138.0233764648438,0.637,28884.0
239,1136.7874145507812,1136.7988586425781,0.631,29526.0
240,1193.0179595947266,1193.0294036865234,0.501,42.0
241,1188.2457733154297,1188.2572174072266,0.542,2544.0
242,1186.746597290039,1186.758041381836,0.672,3330.0
243,1183.462142944336,1183.4735870361328,0.63,5052.0
244,1182.901382446289,1182.912826538086,0.557,5346.0
245,1182.8556060791016,1182.8670501708984,0.554,5370.0
246,1182.5923919677734,1182.6038360595703,0.695,5508.0
247,1182.4893951416016,1182.5008392333984,0.804,5562.0
248,1182.0545196533203,1182.0659637451172,0.51,5790.0
249,1181.8256378173828,1181.8370819091797,0.698,5910.0
250,1181.6654205322266,1181.6768646240234,0.707,5994.0
251,1181.5967559814453,1181.6082000732422,0.563,6030.0
252,1181.5052032470703,1181.5166473388672,0.632,6078.0
253,1181.4937591552734,1181.5052032470703,0.507,6084.0
254,1181.2419891357422,1181.253433227539,0.542,6216.0
255,1181.1504364013672,1181.161880493164,0.564,6264.0
256,1180.6583404541016,1180.6697845458984,0.802,6522.0
