,start_freq,end_freq,probability,index
0,1078.1822204589844,1078.1936645507812,0.765,1116.0
1,1076.2252807617188,1076.2367248535156,0.613,2142.0
2,1075.8590698242188,1075.8705139160156,0.727,2334.0
3,1075.3326416015625,1075.3440856933594,0.535,2610.0
4,1070.98388671875,1070.9953308105469,0.573,4890.0
5,1069.9996948242188,1070.0111389160156,0.664,5406.0
6,1068.8323974609375,1068.8438415527344,0.504,6018.0
7,1066.7266845703125,1066.7381286621094,0.655,7122.0
8,1062.0689392089844,1062.0803833007812,0.546,9564.0
9,1060.8787536621094,1060.8901977539062,0.563,10188.0
10,1060.5239868164062,1060.5354309082031,0.733,10374.0
11,1060.1577758789062,1060.1692199707031,0.677,10566.0
12,1058.8188171386719,1058.8302612304688,0.63,11268.0
13,1057.3539733886719,1057.3654174804688,0.7,12036.0
14,1056.9076538085938,1056.9190979003906,0.527,12270.0
15,1055.1338195800781,1055.145263671875,0.671,13200.0
16,1052.2727966308594,1052.2842407226562,0.582,14700.0
17,1049.9496459960938,1049.9610900878906,0.521,15918.0
18,1046.7681884765625,1046.7796325683594,0.583,17586.0
19,1046.7453002929688,1046.7567443847656,0.568,17598.0
20,1045.623779296875,1045.6352233886719,0.804,18186.0
21,1043.5409545898438,1043.5523986816406,0.751,19278.0
22,1043.1632995605469,1043.1747436523438,0.698,19476.0
23,1041.1262512207031,1041.1376953125,0.669,20544.0
24,1040.6455993652344,1040.6570434570312,0.644,20796.0
25,1040.2565002441406,1040.2679443359375,0.73,21000.0
26,1038.8031005859375,1038.8145446777344,0.599,21762.0
27,1037.4526977539062,1037.4641418457031,0.751,22470.0
28,1036.9949340820312,1037.0063781738281,0.574,22710.0
29,1036.2625122070312,1036.2739562988281,0.616,23094.0
30,1036.2510681152344,1036.2625122070312,0.583,23100.0
31,1036.19384765625,1036.2052917480469,0.651,23130.0
32,1036.1709594726562,1036.1824035644531,0.636,23142.0
33,1035.9764099121094,1035.9878540039062,0.612,23244.0
34,1025.9628295898438,1025.9742736816406,0.514,28494.0
35,1025.4249572753906,1025.4364013671875,0.535,28776.0
36,1025.115966796875,1025.1274108886719,0.51,28938.0
37,1023.92578125,1023.9372253417969,0.561,29562.0
38,1068.655014038086,1068.6664581298828,0.752,6108.0
39,1067.1329498291016,1067.1443939208984,0.644,6906.0
40,1066.732406616211,1066.7438507080078,0.529,7116.0
41,1066.720962524414,1066.732406616211,0.924,7122.0
42,1064.1345977783203,1064.1460418701172,0.56,8478.0
43,1063.9171600341797,1063.9286041259766,0.812,8592.0
44,1061.227798461914,1061.239242553711,0.642,10002.0
45,1059.0648651123047,1059.0763092041016,0.549,11136.0
46,1057.3482513427734,1057.3596954345703,0.505,12036.0
47,1056.8561553955078,1056.8675994873047,0.68,12294.0
48,1056.1351776123047,1056.1466217041016,0.562,12672.0
49,1055.0594329833984,1055.0708770751953,0.565,13236.0
50,1054.544448852539,1054.555892944336,0.747,13506.0
51,1050.9624481201172,1050.973892211914,0.576,15384.0
52,1047.9869842529297,1047.9984283447266,0.784,16944.0
53,1046.6365814208984,1046.6480255126953,0.785,17652.0
54,1040.6055450439453,1040.6169891357422,0.538,20814.0
55,1039.3352508544922,1039.346694946289,0.553,21480.0
56,1038.1107330322266,1038.1221771240234,0.721,22122.0
57,1036.2682342529297,1036.2796783447266,0.595,23088.0
58,1036.0164642333984,1036.0279083251953,0.651,23220.0
59,1031.2442779541016,1031.2557220458984,0.63,25722.0
60,1027.0442962646484,1027.0557403564453,0.586,27924.0
61,1026.723861694336,1026.7353057861328,0.622,28092.0
62,1025.3849029541016,1025.3963470458984,0.62,28794.0
63,1024.0116119384766,1024.0230560302734,0.663,29514.0
64,1023.9200592041016,1023.9315032958984,0.566,29562.0
