,start_freq,end_freq,probability,index
0,1075.9320897082507,1075.9437039302527,0.506,2262.0
1,1070.3456489252974,1070.3572631472994,0.635,5148.0
2,1068.6732009570119,1068.6848151790139,0.505,6012.0
3,1068.2434747429386,1068.2550889649406,0.574,6234.0
4,1065.7696454565164,1065.7812596785184,0.511,7512.0
5,1063.481643722126,1063.493257944128,0.588,8694.0
6,1060.9729717696978,1060.9845859916998,0.656,9990.0
7,1053.0753008083498,1053.0869150303517,0.693,14070.0
8,1053.0056154763379,1053.0172296983399,0.865,14106.0
9,1052.994001254336,1053.0056154763379,0.766,14112.0
10,1052.924315922324,1052.935930144326,0.543,14148.0
11,1052.912701700322,1052.924315922324,0.772,14154.0
12,1051.031197736001,1051.0428119580029,0.519,15126.0
13,1050.0207604218285,1050.0323746438305,0.777,15648.0
14,1042.7967143365956,1042.8083285585976,0.559,19380.0
15,1040.020915278122,1040.032529500124,0.79,20814.0
16,1034.6203020472003,1034.631916269202,0.532,23604.0
17,1033.1801385189544,1033.1917527409564,0.546,24348.0
18,1027.1523572999256,1027.1639715219276,0.518,27462.0
19,1076.6463643613724,1076.6579785833744,0.734,1890.0
20,1075.9378968192516,1075.9495110412536,0.531,2256.0
21,1066.7162045496777,1066.7278187716797,0.534,7020.0
22,1063.8358774931862,1063.8474917151882,0.631,8508.0
23,1060.1309406745538,1060.1425548965558,0.587,10422.0
24,1052.9998083653368,1053.0114225873388,0.584,14106.0
25,1052.9881941433348,1052.9998083653368,0.817,14112.0
26,1052.906894589321,1052.918508811323,0.659,14154.0
27,1048.1682920125122,1048.1799062345142,0.847,16602.0
28,1046.519072488231,1046.5306867102329,0.614,17454.0
29,1046.286788048191,1046.298402270193,0.648,17574.0
30,1041.954683241452,1041.9662974634539,0.519,19812.0
31,1038.9001428549304,1038.9117570769324,0.546,21390.0
32,1035.7643029143953,1035.7759171363973,0.527,23010.0
33,1035.6017038063676,1035.6133180283696,0.511,23094.0
34,1034.9629215962586,1034.9745358182606,0.574,23424.0
35,1127.7177279484638,1127.7293421704658,0.525,4644.0
36,1120.5052960852329,1120.5169103072349,0.659,8370.0
37,1116.0570490584737,1116.0686632804757,0.51,10668.0
38,1115.4879521803766,1115.4995664023786,0.685,10962.0
39,1113.4554633300297,1113.4670775520317,0.633,12012.0
40,1099.4951684836471,1099.5067827056491,0.649,19224.0
41,1096.8238974231913,1096.8355116451933,0.536,20604.0
42,1090.0179633300297,1090.0295775520317,0.862,24120.0
43,1089.9366637760158,1089.9482779980178,0.695,24162.0
44,1089.1352824578792,1089.1468966798811,0.53,24576.0
45,1087.4976771555996,1087.5092913776016,0.596,25422.0
46,1086.4756256194253,1086.4872398414273,0.58,25950.0
47,1130.3251207879086,1130.3367350099106,0.708,3294.0
48,1127.9325910555003,1127.9442052775023,0.566,4530.0
