,start_freq,end_freq,probability,index
0,1080.1596665169723,1080.1712807389742,0.778,78.0
1,1079.2421429788158,1079.2537572008177,0.531,552.0
2,1077.9413501145937,1077.9529643365956,0.525,1224.0
3,1075.2933074981418,1075.3049217201437,0.567,2592.0
4,1073.6324737518582,1073.6440879738602,0.78,3450.0
5,1072.9240062097374,1072.9356204317394,0.55,3816.0
6,1072.505894217666,1072.517508439668,0.551,4032.0
7,1070.9379742473984,1070.9495884694004,0.851,4842.0
8,1068.3596169629584,1068.3712311849604,0.563,6174.0
9,1067.1052809867442,1067.1168952087462,0.65,6822.0
10,1066.7452401046828,1066.7568543266848,0.54,7008.0
11,1065.8974018985382,1065.9090161205402,0.754,7446.0
12,1065.6535032364966,1065.6651174584986,0.557,7572.0
13,1063.1099886180625,1063.1216028400645,0.508,8886.0
14,1061.8324241978444,1061.8440384198464,0.711,9546.0
15,1058.23201537723,1058.243629599232,0.579,11406.0
16,1058.220401155228,1058.23201537723,0.636,11412.0
17,1053.0636865863478,1053.0753008083498,0.774,14076.0
18,1052.8314021463082,1052.8430163683101,0.536,14196.0
19,1052.7617168142963,1052.7733310362983,0.534,14232.0
20,1052.6920314822844,1052.7036457042864,0.806,14268.0
21,1052.5062039302527,1052.5178181522547,0.857,14364.0
22,1052.4016759322349,1052.4132901542368,0.597,14418.0
23,1052.1113203821853,1052.1229346041873,0.639,14568.0
24,1051.007969291997,1051.019583513999,0.542,15138.0
25,1046.9894484793112,1047.0010627013132,0.658,17214.0
26,1043.6910094307482,1043.7026236527502,0.528,18918.0
27,1043.2612832166749,1043.2728974386769,0.579,19140.0
28,1043.0173845546333,1043.0289987766353,0.585,19266.0
29,1038.4181526418483,1038.4297668638503,0.634,21642.0
30,1038.2323250898166,1038.2439393118186,0.595,21738.0
31,1037.5122433256938,1037.5238575476958,0.525,22110.0
32,1036.641176675545,1036.652790897547,0.505,22560.0
33,1035.2706984793112,1035.2823127013132,0.736,23268.0
34,1035.1429420372895,1035.1545562592914,0.672,23334.0
35,1034.086047835109,1034.097662057111,0.781,23880.0
36,1032.6110416408574,1032.6226558628593,0.53,24642.0
37,1032.2277723147918,1032.2393865367937,0.564,24840.0
38,1031.530918994673,1031.5425332166749,0.592,25200.0
39,1030.3462683504708,1030.3578825724728,0.517,25812.0
40,1029.9862274684092,1029.9978416904114,0.713,25998.0
41,1029.6610292523537,1029.6726434743557,0.865,26166.0
42,1029.0687039302527,1029.0803181522547,0.597,26472.0
43,1026.5716461998265,1026.5832604218285,0.503,27762.0
44,1079.3176354218285,1079.3292496438305,0.717,510.0
45,1078.249126997646,1078.260741219648,0.592,1062.0
46,1073.8937937469027,1073.9054079689047,0.69,3312.0
47,1073.6266666408571,1073.6382808628591,0.871,3450.0
48,1070.9321671363973,1070.9437813583993,0.858,4842.0
49,1070.0378720422448,1070.0494862642468,0.599,5304.0
50,1067.5988854218285,1067.6104996438305,0.689,6564.0
51,1067.2620729837708,1067.2736872057728,0.716,6738.0
52,1066.7510472156837,1066.7626614376857,0.532,7002.0
53,1066.7394329936817,1066.7510472156837,0.58,7008.0
54,1061.8382313088453,1061.8498455308472,0.552,9540.0
55,1060.026412676536,1060.038026898538,0.512,10476.0
56,1058.237822488231,1058.2494367102329,0.546,11400.0
57,1058.168137156219,1058.179751378221,0.637,11436.0
58,1058.156522934217,1058.168137156219,0.621,11442.0
59,1058.144908712215,1058.156522934217,0.821,11448.0
60,1052.906894589321,1052.918508811323,0.732,14154.0
61,1052.6862243712833,1052.6978385932853,0.547,14268.0
62,1052.5003968192516,1052.5120110412536,0.879,14364.0
63,1052.4074830432357,1052.4190972652377,0.55,14412.0
64,1046.8442707042864,1046.8558849262884,0.515,17286.0
65,1045.2531222900147,1045.2647365120167,0.582,18108.0
66,1044.9511525179632,1044.9627667399652,0.543,18264.0
67,1040.7816468192516,1040.7932610412536,0.555,20418.0
68,1039.945422835109,1039.957037057111,0.504,20850.0
69,1038.3078175328294,1038.3194317548314,0.703,21696.0
70,1038.005847760778,1038.0174619827799,0.792,21852.0
71,1034.0802407241079,1034.0918549461098,0.795,23880.0
72,1031.5367261056738,1031.5483403276758,0.745,25194.0
73,1029.9920345794103,1030.0036488014123,0.886,25992.0
74,1029.9339634694002,1029.9455776914024,0.569,26022.0
75,1027.1697786329285,1027.1813928549304,0.525,27450.0
76,1133.1067269573834,1133.1183411793854,0.801,1860.0
77,1129.8779732408325,1129.8895874628345,0.583,3528.0
78,1129.4250185827552,1129.4366328047572,0.669,3762.0
79,1129.2740336967295,1129.2856479187315,0.7,3840.0
80,1127.0905599603568,1127.1021741823588,0.676,4968.0
81,1125.023228444004,1125.034842666006,0.619,6036.0
82,1124.4773600099109,1124.4889742319128,0.501,6318.0
83,1121.9803022794847,1121.9919165014867,0.585,7608.0
84,1121.5621902874134,1121.5738045094154,0.616,7824.0
85,1120.9350222993062,1120.9466365213082,0.7,8148.0
86,1120.2033263131814,1120.2149405351834,0.635,8526.0
87,1120.1917120911794,1120.2033263131814,0.501,8532.0
88,1116.9165014866205,1116.9281157086225,0.629,10224.0
89,1115.7318508424182,1115.7434650644202,0.558,10836.0
90,1112.5379397918732,1112.5495540138752,0.526,12486.0
91,1111.7946295837462,1111.8062438057482,0.506,12870.0
92,1103.0491204162538,1103.0607346382558,0.591,17388.0
93,1100.3894635777997,1100.401077799802,0.577,18762.0
94,1099.2512698216055,1099.2628840436075,0.568,19350.0
95,1096.3128716551041,1096.324485877106,0.605,20868.0
96,1096.2548005450942,1096.2664147670962,0.622,20898.0
97,1092.9215188305252,1092.9331330525272,0.567,22620.0
98,1092.0620664023786,1092.0736806243806,0.516,23064.0
99,1091.3652130822597,1091.3768273042617,0.503,23424.0
100,1091.3535988602578,1091.3652130822597,0.736,23430.0
101,1090.0992628840436,1090.1108771060456,0.52,24078.0
102,1090.0876486620416,1090.0992628840436,0.619,24084.0
103,1090.0644202180376,1090.0760344400396,0.574,24096.0
104,1090.0411917740337,1090.0528059960357,0.727,24108.0
105,1089.9947348860258,1090.0063491080277,0.645,24132.0
106,1089.3675668979188,1089.3791811199208,0.679,24456.0
107,1088.0319313676907,1088.0435455896927,0.673,25146.0
108,1087.242164271556,1087.253778493558,0.612,25554.0
109,1087.230550049554,1087.242164271556,0.803,25560.0
110,1087.218935827552,1087.230550049554,0.93,25566.0
111,1087.20732160555,1087.218935827552,0.864,25572.0
112,1087.195707383548,1087.20732160555,0.848,25578.0
113,1087.1608647175422,1087.1724789395441,0.713,25596.0
114,1086.5220825074332,1086.5336967294352,0.708,25926.0
115,1085.9762140733399,1085.9878282953418,0.854,26208.0
116,1085.6510158572844,1085.6626300792864,0.73,26376.0
117,1085.6394016352824,1085.6510158572844,0.622,26382.0
118,1085.5000309712586,1085.5116451932606,0.526,26454.0
119,1085.0470763131814,1085.0586905351834,0.783,26688.0
120,1084.4663652130823,1084.4779794350843,0.6,26988.0
121,1084.4547509910803,1084.4663652130823,0.882,26994.0
122,1084.4431367690784,1084.4547509910803,0.897,27000.0
123,1082.9216736868186,1082.9332879088206,0.564,27786.0
124,1082.5964754707632,1082.6080896927651,0.728,27954.0
125,1082.5267901387513,1082.5384043607532,0.646,27990.0
126,1081.6789519326067,1081.6905661546084,0.735,28428.0
127,1081.5628097125866,1081.5744239345886,0.773,28488.0
128,1136.1786886769078,1136.1903028989097,0.571,270.0
129,1136.004475346878,1136.01608956888,0.58,360.0
130,1134.715296704658,1134.72691092666,0.568,1026.0
131,1133.5771029484638,1133.5887171704658,0.676,1614.0
132,1133.1706051783942,1133.1822194003962,0.575,1824.0
133,1132.2763100842417,1132.2879243062437,0.805,2286.0
134,1128.2810177155598,1128.2926319375617,0.72,4350.0
135,1127.8861341674924,1127.8977483894944,0.678,4554.0
136,1125.0290355550048,1125.0406497770068,0.811,6030.0
137,1124.994192888999,1125.0058071110009,0.52,6048.0
138,1124.936121778989,1124.947736000991,0.526,6078.0
139,1123.1939884786916,1123.2056027006936,0.554,6978.0
140,1120.8827583002972,1120.8943725222991,0.58,8172.0
141,1120.336889866204,1120.348504088206,0.674,8454.0
142,1116.7713237115954,1116.7829379335974,0.758,10296.0
143,1115.133718409316,1115.145332631318,0.54,11142.0
144,1114.6923779732408,1114.7039921952428,0.503,11370.0
145,1112.0094926907827,1112.0211069127847,0.584,12756.0
146,1111.9281931367689,1111.9398073587708,0.768,12798.0
147,1111.6146091427154,1111.6262233647174,0.577,12960.0
148,1108.1767994301288,1108.1884136521307,0.507,14736.0
149,1107.8399869920713,1107.8516012140733,0.56,14910.0
150,1105.5984421456888,1105.6100563676907,0.817,16068.0
151,1104.8783603815657,1104.8899746035677,0.658,16440.0
152,1103.9724510654112,1103.9840652874132,0.738,16908.0
153,1103.0433133052527,1103.0549275272547,0.816,17388.0
154,1100.7669257928642,1100.7785400148662,0.577,18564.0
155,1100.3952706888008,1100.4068849108025,0.744,18756.0
156,1092.927325941526,1092.938940163528,0.635,22614.0
157,1092.8576406095142,1092.8692548315162,0.706,22650.0
158,1091.8704317393458,1091.8820459613478,0.633,23160.0
159,1091.3710201932606,1091.3826344152626,0.539,23418.0
160,1090.941293979187,1090.952908201189,0.541,23640.0
161,1090.1050699950445,1090.1166842170464,0.553,24072.0
162,1090.0353846630326,1090.0469988850346,0.64,24108.0
163,1090.0121562190286,1090.0237704410306,0.742,24120.0
164,1089.9773135530227,1089.9889277750246,0.699,24138.0
165,1089.3733740089197,1089.3849882309216,0.803,24450.0
166,1087.840296704658,1087.85191092666,0.706,25242.0
167,1087.3176567145688,1087.3292709365708,0.699,25512.0
168,1087.224742938553,1087.236357160555,0.711,25560.0
169,1087.213128716551,1087.224742938553,0.855,25566.0
170,1087.201514494549,1087.213128716551,0.911,25572.0
171,1087.0156869425173,1087.0273011645193,0.501,25668.0
172,1086.516275396432,1086.527889618434,0.767,25926.0
173,1085.6452087462833,1085.6568229682853,0.546,26376.0
174,1084.8902843161545,1084.9018985381565,0.511,26766.0
175,1084.7392994301288,1084.7509136521307,0.873,26844.0
176,1084.4721723240832,1084.4837865460852,0.856,26982.0
177,1084.4605581020812,1084.4721723240832,0.902,26988.0
178,1084.4489438800792,1084.4605581020812,0.884,26994.0
179,1084.4373296580773,1084.4489438800792,0.84,27000.0
180,1082.555825693756,1082.567439915758,0.553,27972.0
