,start_freq,end_freq,probability,index
0,1080.2078247070312,1080.2192687988281,0.613,54.0
1,1079.9903869628906,1080.0018310546875,0.706,168.0
2,1077.94189453125,1077.9533386230469,0.601,1242.0
3,1076.1909484863281,1076.202392578125,0.513,2160.0
4,1075.6187438964844,1075.6301879882812,0.558,2460.0
5,1070.0225830078125,1070.0340270996094,0.689,5394.0
6,1067.5621032714844,1067.5735473632812,0.568,6684.0
7,1066.8296813964844,1066.8411254882812,0.798,7068.0
8,1066.5092468261719,1066.5206909179688,0.562,7236.0
9,1066.4749145507812,1066.4863586425781,0.561,7254.0
10,1066.22314453125,1066.2345886230469,0.685,7386.0
11,1065.3533935546875,1065.3648376464844,0.586,7842.0
12,1065.2503967285156,1065.2618408203125,0.696,7896.0
13,1062.1261596679688,1062.1376037597656,0.817,9534.0
14,1059.8258972167969,1059.8373413085938,0.675,10740.0
15,1059.3223571777344,1059.3338012695312,0.718,11004.0
16,1059.2536926269531,1059.26513671875,0.549,11040.0
17,1058.0978393554688,1058.1092834472656,0.645,11646.0
18,1058.0291748046875,1058.0406188964844,0.617,11682.0
19,1058.0177307128906,1058.0291748046875,0.638,11688.0
20,1053.6231994628906,1053.6346435546875,0.584,13992.0
21,1051.0482788085938,1051.0597229003906,0.584,15342.0
22,1044.4221496582031,1044.43359375,0.601,18816.0
23,1044.342041015625,1044.3534851074219,0.615,18858.0
24,1044.3305969238281,1044.342041015625,0.701,18864.0
25,1044.2733764648438,1044.2848205566406,0.607,18894.0
26,1044.1818237304688,1044.1932678222656,0.627,18942.0
27,1043.4722900390625,1043.4837341308594,0.613,19314.0
28,1043.2891845703125,1043.3006286621094,0.678,19410.0
29,1042.3736572265625,1042.3851013183594,0.6,19890.0
30,1041.9731140136719,1041.9845581054688,0.67,20100.0
31,1041.8472290039062,1041.8586730957031,0.554,20166.0
32,1041.778564453125,1041.7900085449219,0.516,20202.0
33,1041.6183471679688,1041.6297912597656,0.517,20286.0
34,1041.6069030761719,1041.6183471679688,0.545,20292.0
35,1041.0003662109375,1041.0118103027344,0.625,20610.0
36,1040.9202575683594,1040.9317016601562,0.71,20652.0
37,1039.6270751953125,1039.6385192871094,0.884,21330.0
38,1039.5584106445312,1039.5698547363281,0.872,21366.0
39,1039.4325256347656,1039.4439697265625,0.764,21432.0
40,1039.1349792480469,1039.1464233398438,0.507,21588.0
41,1038.8946533203125,1038.9060974121094,0.538,21714.0
42,1036.56005859375,1036.5715026855469,0.631,22938.0
43,1036.4799499511719,1036.4913940429688,0.545,22980.0
44,1033.1954956054688,1033.2069396972656,0.532,24702.0
45,1032.5546264648438,1032.5660705566406,0.578,25038.0
46,1031.524658203125,1031.5361022949219,0.531,25578.0
47,1031.158447265625,1031.1698913574219,0.876,25770.0
48,1028.9840698242188,1028.9955139160156,0.583,26910.0
49,1028.8925170898438,1028.9039611816406,0.598,26958.0
50,1028.5263061523438,1028.5377502441406,0.721,27150.0
51,1028.2974243164062,1028.3088684082031,0.518,27270.0
52,1028.228759765625,1028.2402038574219,0.756,27306.0
53,1028.2058715820312,1028.2173156738281,0.567,27318.0
54,1027.6451110839844,1027.6565551757812,0.709,27612.0
55,1027.2216796875,1027.2331237792969,0.564,27834.0
56,1027.1072387695312,1027.1186828613281,0.536,27894.0
57,1080.2593231201172,1080.270767211914,0.504,24.0
58,1079.996109008789,1080.007553100586,0.766,162.0
59,1079.6184539794922,1079.629898071289,0.548,360.0
60,1076.162338256836,1076.1737823486328,0.723,2172.0
61,1075.7274627685547,1075.7389068603516,0.531,2400.0
62,1074.1024017333984,1074.1138458251953,0.551,3252.0
63,1072.1569061279297,1072.1683502197266,0.503,4272.0
64,1070.9667205810547,1070.9781646728516,0.521,4896.0
65,1067.6593780517578,1067.6708221435547,0.581,6630.0
66,1067.2931671142578,1067.3046112060547,0.631,6822.0
67,1067.087173461914,1067.098617553711,0.677,6930.0
68,1067.007064819336,1067.0185089111328,0.772,6972.0
69,1066.823959350586,1066.8354034423828,0.713,7068.0
70,1066.7438507080078,1066.7552947998047,0.758,7110.0
71,1065.8397674560547,1065.8512115478516,0.513,7584.0
72,1065.805435180664,1065.816879272461,0.635,7602.0
73,1065.6681060791016,1065.6795501708984,0.668,7674.0
74,1065.633773803711,1065.6452178955078,0.519,7692.0
75,1065.4621124267578,1065.4735565185547,0.588,7782.0
76,1065.4163360595703,1065.4277801513672,0.504,7806.0
77,1065.176010131836,1065.1874542236328,0.561,7932.0
78,1062.509536743164,1062.520980834961,0.639,9330.0
79,1061.9831085205078,1061.9945526123047,0.697,9606.0
80,1060.5411529541016,1060.5525970458984,0.537,10362.0
81,1059.8316192626953,1059.8430633544922,0.539,10734.0
82,1059.579849243164,1059.591293334961,0.602,10866.0
83,1059.3280792236328,1059.3395233154297,0.746,10998.0
84,1059.2479705810547,1059.2594146728516,0.725,11040.0
85,1059.1678619384766,1059.1793060302734,0.719,11082.0
86,1054.9793243408203,1054.9907684326172,0.794,13278.0
87,1054.0294647216797,1054.0409088134766,0.818,13776.0
88,1053.8005828857422,1053.812026977539,0.66,13896.0
89,1052.9422760009766,1052.9537200927734,0.631,14346.0
90,1049.4976043701172,1049.509048461914,0.661,16152.0
91,1048.0785369873047,1048.0899810791016,0.711,16896.0
92,1047.5406646728516,1047.5521087646484,0.559,17178.0
93,1044.393539428711,1044.4049835205078,0.583,18828.0
94,1044.198989868164,1044.210433959961,0.518,18930.0
95,1044.1761016845703,1044.1875457763672,0.56,18942.0
96,1043.8213348388672,1043.832778930664,0.534,19128.0
97,1043.478012084961,1043.4894561767578,0.544,19308.0
98,1042.734146118164,1042.745590209961,0.653,19698.0
99,1042.5167083740234,1042.5281524658203,0.702,19812.0
100,1042.4022674560547,1042.4137115478516,0.591,19872.0
101,1042.2992706298828,1042.3107147216797,0.635,19926.0
102,1042.0818328857422,1042.093276977539,0.514,20040.0
103,1042.0475006103516,1042.0589447021484,0.548,20058.0
104,1042.0246124267578,1042.0360565185547,0.533,20070.0
105,1041.910171508789,1041.921615600586,0.667,20130.0
106,1041.7041778564453,1041.7156219482422,0.559,20238.0
107,1039.632797241211,1039.6442413330078,0.903,21324.0
108,1039.5641326904297,1039.5755767822266,0.913,21360.0
109,1039.4954681396484,1039.5069122314453,0.946,21396.0
110,1039.4268035888672,1039.438247680664,0.75,21432.0
111,1036.3597869873047,1036.3712310791016,0.519,23040.0
112,1035.9935760498047,1036.0050201416016,0.6,23232.0
