,start_freq,end_freq,probability,index
0,1080.1162719726562,1080.1277160644531,0.524,102.0
1,1079.7157287597656,1079.7271728515625,0.534,312.0
2,1079.681396484375,1079.6928405761719,0.603,330.0
3,1079.6699523925781,1079.681396484375,0.578,336.0
4,1078.4683227539062,1078.4797668457031,0.596,966.0
5,1078.1021118164062,1078.1135559082031,0.64,1158.0
6,1077.5985717773438,1077.6100158691406,0.775,1422.0
7,1077.5871276855469,1077.5985717773438,0.588,1428.0
8,1077.0149230957031,1077.0263671875,0.513,1728.0
9,1075.9849548339844,1075.9963989257812,0.589,2268.0
10,1075.5157470703125,1075.5271911621094,0.589,2514.0
11,1069.0269470214844,1069.0383911132812,0.607,5916.0
12,1068.0084228515625,1068.0198669433594,0.613,6450.0
13,1067.8253173828125,1067.8367614746094,0.706,6546.0
14,1067.7566528320312,1067.7680969238281,0.672,6582.0
15,1064.94140625,1064.9528503417969,0.688,8058.0
16,1063.1561279296875,1063.1675720214844,0.593,8994.0
17,1060.4095458984375,1060.4209899902344,0.664,10434.0
18,1060.2951049804688,1060.3065490722656,0.677,10494.0
19,1055.2940368652344,1055.3054809570312,0.738,13116.0
20,1054.9964904785156,1055.0079345703125,0.521,13272.0
21,1051.9180297851562,1051.9294738769531,0.661,14886.0
22,1050.0297546386719,1050.0411987304688,0.627,15876.0
23,1048.187255859375,1048.1986999511719,0.713,16842.0
24,1035.5873107910156,1035.5987548828125,0.584,23448.0
25,1031.8450927734375,1031.8565368652344,0.67,25410.0
26,1030.1284790039062,1030.1399230957031,0.678,26310.0
27,1029.9339294433594,1029.9453735351562,0.897,26412.0
28,1029.8995971679688,1029.9110412597656,0.624,26430.0
29,1029.876708984375,1029.8881530761719,0.579,26442.0
30,1029.510498046875,1029.5219421386719,0.63,26634.0
31,1027.0156860351562,1027.0271301269531,0.654,27942.0
32,1026.9699096679688,1026.9813537597656,0.711,27966.0
33,1026.9584655761719,1026.9699096679688,0.576,27972.0
34,1026.9355773925781,1026.947021484375,0.727,27984.0
35,1026.9241333007812,1026.9355773925781,0.702,27990.0
