,start_freq,end_freq,probability,index
0,1079.4754028320312,1079.4868469238281,0.638,438.0
1,1078.5942077636719,1078.6056518554688,0.562,900.0
2,1078.2623291015625,1078.2737731933594,0.517,1074.0
3,1074.2683410644531,1074.27978515625,0.587,3168.0
4,1073.5130310058594,1073.5244750976562,0.778,3564.0
5,1072.2885131835938,1072.2999572753906,0.622,4206.0
6,1069.8394775390625,1069.8509216308594,0.747,5490.0
7,1064.483642578125,1064.4950866699219,0.586,8298.0
8,1063.6825561523438,1063.6940002441406,0.64,8718.0
9,1062.1604919433594,1062.1719360351562,0.666,9516.0
10,1062.0689392089844,1062.0803833007812,0.618,9564.0
11,1059.99755859375,1060.0090026855469,0.568,10650.0
12,1059.1049194335938,1059.1163635253906,0.646,11118.0
13,1056.6673278808594,1056.6787719726562,0.7,12396.0
14,1056.0035705566406,1056.0150146484375,0.661,12744.0
15,1055.9120178222656,1055.9234619140625,0.642,12792.0
16,1049.102783203125,1049.1142272949219,0.587,16362.0
17,1047.3289489746094,1047.3403930664062,0.634,17292.0
18,1045.623779296875,1045.6352233886719,0.658,18186.0
19,1045.2919006347656,1045.3033447265625,0.883,18360.0
20,1041.2979125976562,1041.3093566894531,0.856,20454.0
21,1040.8172607421875,1040.8287048339844,0.8,20706.0
22,1040.771484375,1040.7829284667969,0.715,20730.0
23,1039.1120910644531,1039.12353515625,0.747,21600.0
24,1038.3224487304688,1038.3338928222656,0.806,22014.0
25,1037.8189086914062,1037.8303527832031,0.691,22278.0
26,1037.7388000488281,1037.750244140625,0.572,22320.0
27,1036.2510681152344,1036.2625122070312,0.52,23100.0
28,1032.7377319335938,1032.7491760253906,0.51,24942.0
29,1032.6919555664062,1032.7033996582031,0.729,24966.0
30,1028.7322998046875,1028.7437438964844,0.601,27042.0
31,1024.3377685546875,1024.3492126464844,0.614,29346.0
32,1075.3040313720703,1075.3154754638672,0.533,2622.0
33,1069.7994232177734,1069.8108673095703,0.65,5508.0
34,1069.7193145751953,1069.7307586669922,0.581,5550.0
35,1069.6849822998047,1069.6964263916016,0.904,5568.0
36,1064.2147064208984,1064.2261505126953,0.72,8436.0
37,1063.6768341064453,1063.6882781982422,0.82,8718.0
38,1063.6653900146484,1063.6768341064453,0.631,8724.0
39,1063.253402709961,1063.2648468017578,0.812,8940.0
40,1062.1204376220703,1062.1318817138672,0.59,9534.0
41,1061.9144439697266,1061.9258880615234,0.781,9642.0
42,1061.8114471435547,1061.8228912353516,0.551,9696.0
43,1060.2436065673828,1060.2550506591797,0.801,10518.0
44,1059.8773956298828,1059.8888397216797,0.51,10710.0
45,1057.657241821289,1057.668685913086,0.722,11874.0
46,1057.6343536376953,1057.6457977294922,0.524,11886.0
47,1055.3226470947266,1055.3340911865234,0.715,13098.0
48,1054.6817779541016,1054.6932220458984,0.53,13434.0
49,1052.5074005126953,1052.5188446044922,0.778,14574.0
50,1050.8480072021484,1050.8594512939453,0.698,15444.0
51,1049.7722625732422,1049.783706665039,0.501,16008.0
52,1048.7995147705078,1048.8109588623047,0.645,16518.0
53,1048.0098724365234,1048.0213165283203,0.717,16932.0
54,1047.3690032958984,1047.3804473876953,0.527,17268.0
55,1045.2518463134766,1045.2632904052734,0.663,18378.0
56,1041.3150787353516,1041.3265228271484,0.541,20442.0
57,1038.1336212158203,1038.1450653076172,0.509,22110.0
58,1037.2295379638672,1037.240982055664,0.697,22584.0
59,1036.6573333740234,1036.6687774658203,0.503,22884.0
60,1036.153793334961,1036.1652374267578,0.573,23148.0
61,1035.787582397461,1035.7990264892578,0.607,23340.0
62,1034.5401763916016,1034.5516204833984,0.657,23994.0
63,1027.5592803955078,1027.5707244873047,0.613,27654.0
64,1025.4535675048828,1025.4650115966797,0.624,28758.0
65,1024.515151977539,1024.526596069336,0.593,29250.0
66,1135.2424621582031,1135.25390625,0.653,768.0
67,1135.0593566894531,1135.07080078125,0.55,864.0
68,1133.4686279296875,1133.4800720214844,0.832,1698.0
69,1133.3541870117188,1133.3656311035156,0.704,1758.0
70,1133.2969665527344,1133.3084106445312,0.845,1788.0
71,1133.23974609375,1133.2511901855469,0.576,1818.0
72,1133.0909729003906,1133.1024169921875,0.775,1896.0
73,1133.0795288085938,1133.0909729003906,0.901,1902.0
74,1132.9994201660156,1133.0108642578125,0.722,1944.0
75,1132.9421997070312,1132.9536437988281,0.608,1974.0
76,1132.4272155761719,1132.4386596679688,0.827,2244.0
77,1132.1640014648438,1132.1754455566406,0.51,2382.0
78,1131.3629150390625,1131.3743591308594,0.756,2802.0
79,1130.4931640625,1130.5046081542969,0.569,3258.0
80,1129.0626525878906,1129.0740966796875,0.776,4008.0
81,1128.3187866210938,1128.3302307128906,0.633,4398.0
82,1125.0,1125.0114440917969,0.668,6138.0
83,1124.2218017578125,1124.2332458496094,0.599,6546.0
84,1124.2103576660156,1124.2218017578125,0.779,6552.0
85,1121.7041015625,1121.7155456542969,0.885,7866.0
86,1121.3836669921875,1121.3951110839844,0.579,8034.0
87,1121.1090087890625,1121.1204528808594,0.533,8178.0
88,1116.119384765625,1116.1308288574219,0.685,10794.0
89,1115.1351928710938,1115.1466369628906,0.701,11310.0
90,1114.9635314941406,1114.9749755859375,0.501,11400.0
91,1111.0038757324219,1111.0153198242188,0.628,13476.0
92,1110.7406616210938,1110.7521057128906,0.709,13614.0
93,1110.7063293457031,1110.7177734375,0.564,13632.0
94,1109.5161437988281,1109.527587890625,0.515,14256.0
95,1107.8910827636719,1107.9025268554688,0.63,15108.0
96,1104.4578552246094,1104.4692993164062,0.649,16908.0
97,1100.555419921875,1100.5668640136719,0.624,18954.0
98,1098.9303588867188,1098.9418029785156,0.69,19806.0
99,1098.7815856933594,1098.7930297851562,0.505,19884.0
100,1095.0279235839844,1095.0393676757812,0.841,21852.0
101,1094.78759765625,1094.7990417480469,0.501,21978.0
102,1092.7848815917969,1092.7963256835938,0.673,23028.0
103,1091.3200378417969,1091.3314819335938,0.521,23796.0
104,1090.0039672851562,1090.0154113769531,0.72,24486.0
105,1089.9925231933594,1090.0039672851562,0.618,24492.0
106,1089.569091796875,1089.5805358886719,0.846,24714.0
107,1089.385986328125,1089.3974304199219,0.608,24810.0
108,1089.3745422363281,1089.385986328125,0.532,24816.0
109,1089.3516540527344,1089.3630981445312,0.845,24828.0
110,1088.5391235351562,1088.5505676269531,0.794,25254.0
111,1088.4361267089844,1088.4475708007812,0.593,25308.0
112,1087.8753662109375,1087.8868103027344,0.532,25602.0
113,1087.8639221191406,1087.8753662109375,0.88,25608.0
114,1087.8524780273438,1087.8639221191406,0.519,25614.0
115,1086.4791870117188,1086.4906311035156,0.852,26334.0
116,1086.4677429199219,1086.4791870117188,0.924,26340.0
117,1085.8039855957031,1085.8154296875,0.845,26688.0
118,1085.6208801269531,1085.63232421875,0.535,26784.0
