,start_freq,end_freq,probability,index
0,1069.88525390625,1069.8966979980469,0.813,5466.0
1,1068.2830810546875,1068.2945251464844,0.688,6306.0
2,1067.8482055664062,1067.8596496582031,0.547,6534.0
3,1067.3103332519531,1067.32177734375,0.71,6816.0
4,1067.2988891601562,1067.3103332519531,0.508,6822.0
5,1067.138671875,1067.1501159667969,0.525,6906.0
6,1067.1272277832031,1067.138671875,0.519,6912.0
7,1067.047119140625,1067.0585632324219,0.744,6954.0
8,1067.0242309570312,1067.0356750488281,0.551,6966.0
9,1067.0013427734375,1067.0127868652344,0.746,6978.0
10,1066.8754577636719,1066.8869018554688,0.607,7044.0
11,1066.864013671875,1066.8754577636719,0.571,7050.0
12,1066.8067932128906,1066.8182373046875,0.849,7080.0
13,1066.7953491210938,1066.8067932128906,0.762,7086.0
14,1065.6623840332031,1065.673828125,0.519,7680.0
15,1065.0901794433594,1065.1016235351562,0.729,7980.0
16,1064.8841857910156,1064.8956298828125,0.531,8088.0
17,1064.8269653320312,1064.8384094238281,0.859,8118.0
18,1063.0416870117188,1063.0531311035156,0.516,9054.0
19,1062.9844665527344,1062.9959106445312,0.648,9084.0
20,1062.7784729003906,1062.7899169921875,0.629,9192.0
21,1062.2520446777344,1062.2634887695312,0.718,9468.0
22,1062.0918273925781,1062.103271484375,0.666,9552.0
23,1061.6569519042969,1061.6683959960938,0.532,9780.0
24,1054.9850463867188,1054.9964904785156,0.693,13278.0
25,1049.9954223632812,1050.0068664550781,0.55,15894.0
26,1044.4107055664062,1044.4221496582031,0.634,18822.0
27,1043.8041687011719,1043.8156127929688,0.508,19140.0
28,1041.0118103027344,1041.0232543945312,0.679,20604.0
29,1038.9518737792969,1038.9633178710938,0.644,21684.0
30,1030.1284790039062,1030.1399230957031,0.647,26310.0
31,1025.8369445800781,1025.848388671875,0.54,28560.0
32,1025.4478454589844,1025.4592895507812,0.624,28764.0
33,1024.200439453125,1024.2118835449219,0.519,29418.0
34,1079.6871185302734,1079.6985626220703,0.691,324.0
35,1069.9596405029297,1069.9710845947266,0.604,5424.0
36,1068.277359008789,1068.288803100586,0.551,6306.0
37,1067.7165985107422,1067.728042602539,0.712,6600.0
38,1067.4076080322266,1067.4190521240234,0.605,6762.0
39,1067.1672821044922,1067.178726196289,0.805,6888.0
40,1067.1558380126953,1067.1672821044922,0.555,6894.0
41,1067.1443939208984,1067.1558380126953,0.582,6900.0
42,1067.1215057373047,1067.1329498291016,0.696,6912.0
43,1067.0299530029297,1067.0413970947266,0.529,6960.0
44,1066.9841766357422,1066.995620727539,0.543,6984.0
45,1066.9612884521484,1066.9727325439453,0.514,6996.0
46,1066.9498443603516,1066.9612884521484,0.501,7002.0
47,1066.9269561767578,1066.9384002685547,0.656,7014.0
48,1066.8926239013672,1066.904067993164,0.694,7032.0
49,1066.8811798095703,1066.8926239013672,0.576,7038.0
50,1066.8697357177734,1066.8811798095703,0.547,7044.0
51,1066.8582916259766,1066.8697357177734,0.501,7050.0
