,start_freq,end_freq,probability,index
0,1078.324619440659,1078.336233662661,0.532,1026.0
1,1076.7915421363973,1076.8031563583993,0.517,1818.0
2,1076.431501254336,1076.4431154763379,0.804,2004.0
3,1074.7125963980427,1074.7242106200447,0.594,2892.0
4,1073.9925146339197,1074.0041288559216,0.556,3264.0
5,1070.1714355952677,1070.1830498172696,0.801,5238.0
6,1069.997222265238,1070.00883648724,0.516,5328.0
7,1065.990315674554,1066.001929896556,0.555,7398.0
8,1064.9334214723735,1064.9450356943755,0.619,7944.0
9,1064.8985788063676,1064.9101930283696,0.636,7962.0
10,1062.018251749876,1062.029865971878,0.751,9450.0
11,1061.1123424337216,1061.1239566557235,0.657,9918.0
12,1059.1495389153865,1059.1611531373885,0.802,10932.0
13,1057.9184313831763,1057.9300456051783,0.662,11568.0
14,1057.6048473891228,1057.6164616111248,0.639,11730.0
15,1055.7698003128098,1055.7814145348118,0.837,12678.0
16,1053.1333719183597,1053.1449861403617,0.726,14040.0
17,1053.0288439203418,1053.0404581423438,0.652,14094.0
18,1051.8790359421457,1051.8906501641477,0.66,14688.0
19,1050.4853293019078,1050.4969435239097,0.706,15408.0
20,1049.5097346537414,1049.5213488757433,0.667,15912.0
21,1049.3122928797077,1049.3239071017097,0.546,16014.0
22,1045.9906253871407,1046.0022396091426,0.774,17730.0
23,1042.0650183504708,1042.0766325724728,0.686,19758.0
24,1039.6957170620665,1039.7073312840685,0.53,20982.0
25,1039.6260317300546,1039.6376459520566,0.63,21018.0
26,1039.428589956021,1039.440204178023,0.976,21120.0
27,1039.358904624009,1039.3705188460108,0.941,21156.0
28,1034.109276279113,1034.120890501115,0.879,23868.0
29,1025.619279995664,1025.630894217666,0.693,28254.0
30,1080.0028745199454,1080.0144887419474,0.714,156.0
31,1078.0052283356044,1078.0168425576064,0.664,1188.0
32,1077.8658576715807,1077.8774718935827,0.885,1260.0
33,1077.052862131442,1077.064476353444,0.548,1680.0
34,1076.6347501393705,1076.6463643613724,0.621,1896.0
35,1075.3804141631565,1075.3920283851585,0.579,2544.0
36,1072.546543994673,1072.5581582166749,0.705,4008.0
37,1070.9902382464072,1071.0018524684092,0.553,4812.0
38,1070.8857102483894,1070.8973244703914,0.932,4866.0
39,1070.3514560362983,1070.3630702583002,0.804,5142.0
40,1069.735902270193,1069.747516492195,0.594,5460.0
41,1068.4467236279731,1068.4583378499751,0.627,6126.0
42,1067.2504587617689,1067.2620729837708,0.649,6744.0
43,1063.963633935208,1063.97524815721,0.657,8442.0
44,1062.0705157488849,1062.0821299708869,0.876,9420.0
45,1060.014798454534,1060.026412676536,0.536,10482.0
46,1058.0868376022052,1058.0984518242071,0.68,11478.0
47,1056.6699025179632,1056.6815167399652,0.602,12210.0
48,1056.4956891879335,1056.5073034099355,0.814,12300.0
49,1054.5212714475965,1054.5328856695985,0.531,13320.0
50,1053.8011896834737,1053.8128039054757,0.654,13692.0
51,1053.7431185734638,1053.7547327954658,0.505,13722.0
52,1050.6653497429384,1050.6769639649403,0.702,15312.0
53,1048.5051044505697,1048.5167186725716,0.813,16428.0
54,1046.7165142622646,1046.7281284842666,0.598,17352.0
55,1045.8919045001237,1045.9035187221257,0.578,17778.0
56,1039.7015241730674,1039.7131383950693,0.862,20976.0
57,1039.6318388410555,1039.6434530630574,0.624,21012.0
58,1039.5621535090436,1039.5737677310456,0.722,21048.0
59,1039.4227828450198,1039.4343970670218,0.698,21120.0
60,1039.3647117350097,1039.3763259570119,0.866,21150.0
61,1036.3682424584983,1036.3798566805003,0.516,22698.0
62,1034.1034691681118,1034.1150833901138,0.918,23868.0
63,1030.235933241452,1030.2475474634539,0.599,25866.0
64,1029.5971510313427,1029.6087652533447,0.59,26196.0
65,1025.625087106665,1025.636701328667,0.909,28248.0
66,1025.578630218657,1025.590244440659,0.799,28272.0
67,1024.7772489005201,1024.7888631225221,0.602,28686.0
68,1132.5144016352824,1132.5260158572844,0.621,2166.0
69,1129.4366328047572,1129.4482470267592,0.555,3756.0
70,1124.361217789891,1124.372832011893,0.65,6378.0
71,1121.864160059465,1121.8757742814669,0.522,7668.0
72,1120.6911236372646,1120.7027378592666,0.516,8274.0
73,1119.6342294350843,1119.6458436570863,0.803,8820.0
74,1115.6853939544103,1115.6970081764123,0.919,10860.0
75,1112.8631380079287,1112.8747522299307,0.738,12318.0
