,start_freq,end_freq,probability,index
0,1170.2736891414768,1170.2853033634788,0.515,1578.0
1,1170.122704255451,1170.134318477453,0.511,1656.0
2,1165.60477189668,1165.616386118682,0.503,3990.0
3,1162.0624341860753,1162.0740484080773,0.642,5820.0
4,1154.8732307668483,1154.8848449888503,0.519,9534.0
5,1152.1787312623885,1152.1903454843905,0.915,10926.0
6,1146.4645340374134,1146.4761482594154,0.672,13878.0
7,1144.5365731850843,1144.5481874070863,0.567,14874.0
8,1128.9502872584242,1128.9619014804261,0.67,22926.0
9,1126.7784277440535,1126.7900419660555,0.65,24048.0
10,1213.3276101028246,1213.3392243248265,0.564,3552.0
11,1212.468157674678,1212.47977189668,0.531,3996.0
12,1210.1104706082756,1210.1220848302776,0.662,5214.0
13,1210.0407852762637,1210.0523994982657,0.54,5250.0
14,1208.9025915200693,1208.9142057420713,0.7,5838.0
15,1204.7447000433597,1204.7563142653617,0.546,7986.0
16,1202.9444956330526,1202.9561098550546,0.664,8916.0
17,1200.9468494487116,1200.9584636707136,0.63,9948.0
18,1200.1686965745787,1200.1803107965807,0.562,10350.0
19,1200.0873970205648,1200.0990112425668,0.505,10392.0
20,1187.5440372584242,1187.5556514804261,0.517,16872.0
21,1187.4975803704162,1187.5091945924182,0.565,16896.0
22,1187.4743519264123,1187.4859661484143,0.829,16908.0
23,1187.4627377044103,1187.4743519264123,0.532,16914.0
24,1179.274711193013,1179.286325415015,0.515,21144.0
25,1176.4524552465311,1176.4640694685331,0.718,22602.0
26,1174.3618952861743,1174.3735095081763,0.683,23682.0
27,1265.3128677836967,1265.3244820056987,0.657,912.0
28,1253.6289604497026,1253.6405746717046,0.549,6948.0
29,1252.757893799554,1252.769508021556,0.673,7398.0
30,1251.5848573773537,1251.5964715993557,0.599,8004.0
31,1250.0401658510903,1250.0517800730922,0.709,8802.0
32,1250.0169374070863,1250.0285516290883,0.792,8814.0
33,1249.9937089630823,1250.0053231850843,0.678,8826.0
34,1248.158661886769,1248.170276108771,0.519,9774.0
35,1247.3805090126364,1247.3921232346383,0.524,10176.0
36,1243.3039170899406,1243.3155313119426,0.501,12282.0
37,1236.0450283387017,1236.0566425607037,0.523,16032.0
38,1234.7558496964816,1234.7674639184836,0.67,16698.0
39,1231.945207972002,1231.956822194004,0.714,18150.0
40,1225.4760863168979,1225.4877005388998,0.657,21492.0
41,1223.6642676845886,1223.6758819065906,0.665,22428.0
42,1222.73512992443,1222.746744146432,0.529,22908.0
43,1313.302833095887,1313.314447317889,0.503,336.0
44,1311.0496740275025,1311.0612882495045,0.637,1500.0
45,1310.6664047014372,1310.6780189234391,0.582,1698.0
46,1302.0951088639742,1302.1067230859762,0.528,6126.0
47,1292.1649490522796,1292.1765632742815,0.565,11256.0
48,1289.876947317889,1289.888561539891,0.709,12438.0
49,1275.9514951375124,1275.9631093595144,0.726,19632.0
50,1275.579840033449,1275.591454255451,0.773,19824.0
51,1275.1849564853815,1275.1965707073834,0.538,20028.0
52,1273.59380807111,1273.605422293112,0.564,20850.0
53,1272.1652587648662,1272.1768729868681,0.618,21588.0
54,1268.0886668421704,1268.1002810641723,0.586,23694.0
55,1359.8874775458376,1359.8990917678395,0.655,486.0
56,1355.5321442950942,1355.5437585170962,0.573,2736.0
57,1349.8992466241327,1349.9108608461347,0.508,5646.0
58,1345.9968680314669,1346.0084822534689,0.507,7662.0
59,1343.6972520750744,1343.7088662970764,0.554,8850.0
60,1341.966732996779,1341.978347218781,0.532,9744.0
61,1341.6763774467295,1341.6879916687315,0.691,9894.0
62,1337.0539170899406,1337.0655313119426,0.634,12282.0
63,1334.0806762574332,1334.0922904794352,0.504,13818.0
64,1327.2166710542617,1327.2282852762637,0.648,17364.0
65,1314.2784277440535,1314.2900419660555,0.566,24048.0
66,1406.297908665758,1406.30952288776,0.569,726.0
67,1401.814818972993,1401.826433194995,0.505,3042.0
68,1399.991386118682,1400.003000340684,0.641,3984.0
69,1392.5815124814173,1392.5931267034193,0.505,7812.0
70,1392.5234413714074,1392.5350555934094,0.533,7842.0
71,1384.881283294103,1384.892897516105,0.554,11790.0
72,1379.132243403122,1379.143857625124,0.763,14760.0
73,1378.7489740770566,1378.7605882990586,0.521,14958.0
74,1377.6223945428642,1377.6340087648662,0.753,15540.0
75,1377.5875518768582,1377.5991660988602,0.661,15558.0
76,1376.9371554447473,1376.9487696667493,0.611,15894.0
77,1376.9139270007433,1376.9255412227453,0.672,15906.0
78,1376.8326274467295,1376.8442416687315,0.803,15948.0
79,1375.3692354744796,1375.3808496964816,0.834,16704.0
80,1374.9046665944004,1374.9162808164024,0.517,16944.0
81,1374.8233670403865,1374.8349812623885,0.845,16986.0
82,1374.7420674863727,1374.7536817083746,0.767,17028.0
83,1373.2554470701189,1373.2670612921208,0.526,17796.0
84,1370.537719121655,1370.549333343657,0.634,19200.0
85,1364.9048214506938,1364.9164356726958,0.514,22110.0
86,1362.0825655042122,1362.0941797262142,0.645,23568.0
87,1361.6528392901387,1361.6644535121407,0.623,23790.0
88,1453.3703504397918,1453.3819646617937,0.613,624.0
89,1451.1288055934094,1451.1404198154114,0.519,1782.0
90,1450.8616784873636,1450.8732927093656,0.502,1920.0
91,1445.1590954843905,1445.1707097063925,0.512,4866.0
92,1437.005911638999,1437.017525861001,0.656,9078.0
93,1436.7620129769573,1436.7736271989593,0.502,9204.0
94,1428.2371740275025,1428.2487882495045,0.672,13608.0
95,1426.611182947225,1426.622797169227,0.518,14448.0
96,1423.9050692207632,1423.9166834427651,0.56,15846.0
97,1423.5798710047077,1423.5914852267097,0.513,16014.0
98,1413.8123103010407,1413.8239245230427,0.677,21060.0
99,1499.9782233337462,1499.9898375557482,0.591,762.0
100,1498.7122731355303,1498.7238873575322,0.635,1416.0
101,1496.273286515114,1496.284900737116,0.514,2676.0
102,1493.5091016786423,1493.5207159006443,0.631,4104.0
103,1491.3720848302776,1491.3836990522796,0.66,5208.0
104,1488.6891995478197,1488.7008137698217,0.516,6594.0
105,1487.6206911236372,1487.6323053456392,0.609,7146.0
106,1484.9958769511893,1485.0074911731913,0.841,8502.0
107,1475.2515446915263,1475.2631589135283,0.587,13536.0
108,1470.5245563367196,1470.5361705587216,0.728,15978.0
109,1459.4329743248265,1459.4445885468285,0.505,21708.0
110,1458.2018667926166,1458.2134810146185,0.518,22344.0
111,1456.4248908263132,1456.4365050483152,0.504,23262.0
112,1547.666218873885,1547.677833095887,0.518,342.0
113,1547.4455486558475,1547.4571628778494,0.597,456.0
114,1547.3874775458376,1547.3990917678395,0.709,486.0
115,1547.3526348798316,1547.3642491018336,0.8,504.0
116,1547.2945637698217,1547.3061779918237,0.55,534.0
117,1547.1319646617937,1547.1435788837957,0.602,618.0
118,1547.0971219957878,1547.1087362177898,0.672,636.0
119,1547.0855077737858,1547.0971219957878,0.625,642.0
120,1547.0622793297819,1547.0738935517838,0.673,654.0
121,1547.039050885778,1547.0506651077799,0.584,666.0
122,1547.027436663776,1547.039050885778,0.629,672.0
123,1546.4467255636769,1546.4583397856788,0.524,972.0
124,1545.5408162475223,1545.5524304695243,0.544,1440.0
125,1545.4479024715065,1545.4595166935085,0.566,1488.0
126,1545.4014455834986,1545.4130598055006,0.539,1512.0
127,1542.6604891910308,1542.6721034130328,0.964,2928.0
128,1541.7081229868681,1541.7197372088701,0.502,3420.0
129,1540.7092998946978,1540.7209141166998,0.606,3936.0
130,1540.558315008672,1540.569929230674,0.571,4014.0
131,1540.511858120664,1540.523472342666,0.641,4038.0
132,1540.5002438986621,1540.511858120664,0.78,4044.0
133,1540.4886296766601,1540.5002438986621,0.662,4050.0
134,1540.4770154546582,1540.4886296766601,0.676,4056.0
135,1540.4654012326562,1540.4770154546582,0.865,4062.0
136,1540.4537870106542,1540.4654012326562,0.618,4068.0
137,1540.4421727886522,1540.4537870106542,0.685,4074.0
138,1540.4189443446483,1540.4305585666502,0.519,4086.0
139,1539.5362634724975,1539.5478776944994,0.507,4542.0
140,1539.14137992443,1539.152994146432,0.811,4746.0
141,1538.9787808164024,1538.9903950384044,0.719,4830.0
142,1538.9671665944004,1538.9787808164024,0.55,4836.0
143,1538.9555523723984,1538.9671665944004,0.711,4842.0
144,1538.9323239283945,1538.9439381503964,0.871,4854.0
145,1538.8510243743806,1538.8626385963826,0.691,4896.0
146,1538.8277959303766,1538.8394101523786,0.62,4908.0
147,1538.7929532643707,1538.8045674863727,0.549,4926.0
148,1538.3632270502974,1538.3748412722994,0.676,5148.0
149,1537.991571946234,1538.003186168236,0.516,5340.0
150,1537.945115058226,1537.956729280228,0.756,5364.0
151,1537.7592875061941,1537.7709017281961,0.572,5460.0
152,1537.7244448401882,1537.7360590621902,0.537,5478.0
153,1537.3063328481169,1537.3179470701189,0.716,5694.0
154,1536.9230635220515,1536.9346777440535,0.602,5892.0
155,1536.8882208560456,1536.8998350780475,0.702,5910.0
156,1536.7836928580277,1536.7953070800297,0.516,5964.0
157,1536.040382649901,1536.051996871903,0.687,6348.0
158,1535.7500270998514,1535.7616413218534,0.535,6498.0
159,1535.6919559898415,1535.7035702118435,0.74,6528.0
160,1535.6571133238356,1535.6687275458376,0.621,6546.0
161,1535.0531737797323,1535.0647880017343,0.533,6858.0
162,1534.9486457817145,1534.9602600037165,0.767,6912.0
163,1534.9370315597125,1534.9486457817145,0.587,6918.0
164,1534.2517924615956,1534.2634066835976,0.751,7272.0
165,1534.2401782395937,1534.2517924615956,0.72,7278.0
166,1533.9614369115461,1533.973051133548,0.642,7422.0
167,1533.9265942455402,1533.9382084675422,0.587,7440.0
168,1533.7872235815164,1533.7988378035184,0.502,7512.0
169,1533.6826955834986,1533.6943098055006,0.508,7566.0
170,1533.5897818074827,1533.6013960294847,0.603,7614.0
171,1532.718715157334,1532.730329379336,0.753,8064.0
172,1532.4864307172943,1532.4980449392963,0.53,8184.0
173,1532.3702884972745,1532.3819027192765,0.635,8244.0
174,1532.3470600532705,1532.3586742752725,0.502,8256.0
175,1532.3122173872646,1532.3238316092666,0.537,8274.0
176,1532.2425320552527,1532.2541462772547,0.574,8310.0
177,1532.1728467232408,1532.1844609452428,0.689,8346.0
178,1532.114775613231,1532.1263898352329,0.635,8376.0
179,1532.079932947225,1532.091547169227,0.55,8394.0
180,1532.056704503221,1532.068318725223,0.598,8406.0
181,1531.6502067331517,1531.6618209551536,0.57,8616.0
182,1531.6269782891477,1531.6385925111497,0.512,8628.0
183,1531.3598511831021,1531.3714654051041,0.794,8766.0
184,1530.9533534130328,1530.9649676350348,0.519,8976.0
185,1530.895282303023,1530.9068965250249,0.654,9006.0
186,1530.721068972993,1530.732683194995,0.671,9096.0
187,1530.709454750991,1530.721068972993,0.608,9102.0
188,1530.628155196977,1530.639769418979,0.513,9144.0
189,1530.6165409749751,1530.628155196977,0.601,9150.0
190,1530.6049267529731,1530.6165409749751,0.504,9156.0
191,1530.5816983089692,1530.5933125309712,0.58,9168.0
192,1530.5584698649652,1530.5700840869672,0.611,9180.0
193,1530.5468556429632,1530.5584698649652,0.616,9186.0
194,1530.4771703109514,1530.4887845329533,0.537,9222.0
195,1530.3842565349355,1530.3958707569375,0.639,9270.0
196,1530.1635863168979,1530.1752005388998,0.832,9384.0
197,1530.105515206888,1530.11712942889,0.588,9414.0
198,1529.8267738788404,1529.8383881008424,0.52,9558.0
199,1529.8151596568384,1529.8267738788404,0.826,9564.0
200,1529.7803169908325,1529.7919312128345,0.668,9582.0
201,1529.7570885468285,1529.7687027688305,0.732,9594.0
202,1529.6757889928147,1529.6874032148166,0.547,9636.0
203,1529.6641747708127,1529.6757889928147,0.639,9642.0
204,1529.466732996779,1529.478347218781,0.503,9744.0
205,1529.455118774777,1529.466732996779,0.504,9750.0
206,1529.0602352267097,1529.0718494487116,0.901,9954.0
207,1528.839565008672,1528.851179230674,0.852,10068.0
208,1528.7466512326562,1528.7582654546582,0.646,10116.0
209,1527.9568841365212,1527.9684983585232,0.525,10524.0
210,1527.9104272485133,1527.9220414705153,0.578,10548.0
211,1527.8407419165014,1527.8523561385034,0.706,10584.0
212,1527.8175134724975,1527.8291276944994,0.52,10596.0
213,1527.7710565844895,1527.7826708064915,0.548,10620.0
214,1527.515543700446,1527.527157922448,0.549,10752.0
215,1527.445858368434,1527.457472590436,0.533,10788.0
216,1527.3297161484143,1527.3413303704162,0.568,10848.0
217,1526.911604156343,1526.923218378345,0.602,11064.0
218,1526.6909339383053,1526.7025481603073,0.562,11178.0
219,1526.6793197163033,1526.6909339383053,0.555,11184.0
220,1526.6212486062934,1526.6328628282954,0.643,11214.0
221,1525.7617961781466,1525.7734104001486,0.612,11658.0
222,1525.7385677341426,1525.7501819561446,0.527,11670.0
223,1525.7037250681367,1525.7153392901387,0.602,11688.0
224,1525.6921108461347,1525.7037250681367,0.793,11694.0
225,1525.6804966241327,1525.6921108461347,0.802,11700.0
226,1525.6224255141228,1525.6340397361248,0.567,11730.0
227,1525.4365979620911,1525.448212184093,0.556,11826.0
