,start_freq,end_freq,probability,index
0,1080.0819396972656,1080.0933837890625,0.732,120.0
1,1079.7500610351562,1079.7615051269531,0.505,294.0
2,1077.0950317382812,1077.1064758300781,0.558,1686.0
3,1076.1680603027344,1076.1795043945312,0.615,2172.0
4,1076.0879516601562,1076.0993957519531,0.868,2214.0
5,1074.4743347167969,1074.4857788085938,0.643,3060.0
6,1073.9021301269531,1073.91357421875,0.635,3360.0
7,1073.2383728027344,1073.2498168945312,0.594,3708.0
8,1073.18115234375,1073.1925964355469,0.648,3738.0
9,1073.1353759765625,1073.1468200683594,0.62,3762.0
10,1073.1239318847656,1073.1353759765625,0.834,3768.0
11,1073.089599609375,1073.1010437011719,0.593,3786.0
12,1073.0323791503906,1073.0438232421875,0.586,3816.0
13,1072.9522705078125,1072.9637145996094,0.634,3858.0
14,1070.9037780761719,1070.9152221679688,0.563,4932.0
15,1070.0569152832031,1070.068359375,0.595,5376.0
16,1067.7108764648438,1067.7223205566406,0.778,6606.0
17,1065.1473999023438,1065.1588439941406,0.646,7950.0
18,1064.9986267089844,1065.0100708007812,0.537,8028.0
19,1063.9801025390625,1063.9915466308594,0.691,8562.0
20,1063.9228820800781,1063.934326171875,0.84,8592.0
21,1061.8171691894531,1061.82861328125,0.552,9696.0
22,1061.3479614257812,1061.3594055175781,0.662,9942.0
23,1061.004638671875,1061.0160827636719,0.641,10122.0
24,1060.9016418457031,1060.9130859375,0.829,10176.0
25,1058.3381652832031,1058.349609375,0.853,11520.0
26,1054.0580749511719,1054.0695190429688,0.834,13764.0
27,1052.9937744140625,1053.0052185058594,0.519,14322.0
28,1050.3959655761719,1050.4074096679688,0.62,15684.0
29,1050.3273010253906,1050.3387451171875,0.754,15720.0
30,1050.1441955566406,1050.1556396484375,0.527,15816.0
31,1049.8580932617188,1049.8695373535156,0.506,15966.0
32,1048.8853454589844,1048.8967895507812,0.668,16476.0
33,1046.5736389160156,1046.5850830078125,0.564,17688.0
34,1046.2989807128906,1046.3104248046875,0.513,17832.0
35,1044.1360473632812,1044.1474914550781,0.742,18966.0
36,1043.4837341308594,1043.4951782226562,0.775,19308.0
37,1041.4466857910156,1041.4581298828125,0.68,20376.0
38,1041.1949157714844,1041.2063598632812,0.639,20508.0
39,1040.6455993652344,1040.6570434570312,0.506,20796.0
40,1038.6772155761719,1038.6886596679688,0.598,21828.0
41,1037.2238159179688,1037.2352600097656,0.645,22590.0
42,1035.919189453125,1035.9306335449219,0.558,23274.0
43,1035.6101989746094,1035.6216430664062,0.555,23436.0
44,1032.6576232910156,1032.6690673828125,0.61,24984.0
45,1032.3143005371094,1032.3257446289062,0.52,25164.0
46,1032.0281982421875,1032.0396423339844,0.9,25314.0
47,1032.0167541503906,1032.0281982421875,0.584,25320.0
48,1031.3644409179688,1031.3758850097656,0.512,25662.0
49,1031.25,1031.2614440917969,0.642,25722.0
50,1030.1971435546875,1030.2085876464844,0.768,26274.0
51,1029.9911499023438,1030.0025939941406,0.613,26382.0
52,1029.9224853515625,1029.9339294433594,0.699,26418.0
53,1029.9110412597656,1029.9224853515625,0.85,26424.0
54,1029.8881530761719,1029.8995971679688,0.592,26436.0
55,1029.7164916992188,1029.7279357910156,0.797,26526.0
56,1029.4418334960938,1029.4532775878906,0.542,26670.0
57,1029.1213989257812,1029.1328430175781,0.776,26838.0
