,start_freq,end_freq,probability,index
0,1173.0611024219525,1173.0727166439544,0.523,138.0
1,1172.4920055438554,1172.5036197658574,0.554,432.0
2,1166.1157976647671,1166.127411886769,0.532,3726.0
3,1162.259875960109,1162.271490182111,0.633,5718.0
4,1142.16727189668,1142.178886118682,0.574,16098.0
5,1139.2404879521803,1139.2521021741823,0.503,17610.0
6,1133.7818036112487,1133.7934178332507,0.595,20430.0
7,1133.2823920651635,1133.2940062871655,0.516,20688.0
8,1131.3660454348365,1131.3776596568384,0.69,21678.0
9,1131.2266747708127,1131.2382889928147,0.59,21750.0
10,1130.6459636707136,1130.6575778927156,0.512,22050.0
11,1126.7900419660555,1126.8016561880574,0.6,24042.0
12,1216.0453380512884,1216.0569522732903,0.506,2148.0
13,1211.3183496964816,1211.3299639184836,0.513,4590.0
14,1210.1220848302776,1210.1336990522796,0.689,5208.0
15,1204.8956849293854,1204.9072991513874,0.695,7908.0
16,1202.1779569809216,1202.1895712029236,0.668,9312.0
17,1200.2732245725965,1200.2848387945985,0.599,10296.0
18,1198.6588477143212,1198.6704619363231,0.721,11130.0
19,1195.2442664457383,1195.2558806677403,0.511,12894.0
20,1191.7832282891477,1191.7948425111497,0.642,14682.0
21,1187.9737634724975,1187.9853776944994,0.642,16650.0
22,1187.4743519264123,1187.4859661484143,0.631,16908.0
23,1187.4511234824083,1187.4627377044103,0.663,16920.0
24,1181.3304284873636,1181.3420427093656,0.527,20082.0
25,1179.7973511831021,1179.8089654051041,0.513,20874.0
26,1179.7044374070863,1179.7160516290883,0.632,20922.0
27,1177.7300196667493,1177.7416338887513,0.749,21942.0
28,1175.0006774962835,1175.0122917182855,0.512,23352.0
29,1174.013468626115,1174.0250828481169,0.682,23862.0
30,1258.8089034625866,1258.8205176845886,0.584,4272.0
31,1257.5545674863727,1257.5661817083746,0.507,4920.0
32,1256.0911755141228,1256.1027897361248,0.578,5676.0
33,1251.0854458312685,1251.0970600532705,0.52,8262.0
34,1250.0053231850843,1250.0169374070863,0.504,8820.0
35,1249.9820947410803,1249.9937089630823,0.89,8832.0
36,1247.7870067827057,1247.7986210047077,0.643,9966.0
37,1247.7753925607037,1247.7870067827057,0.519,9972.0
38,1246.23070103444,1246.242315256442,0.699,10770.0
