,start_freq,end_freq,probability,index
0,1080.2078247070312,1080.2192687988281,0.583,54.0
1,1080.1849365234375,1080.1963806152344,0.589,66.0
2,1080.1048278808594,1080.1162719726562,0.559,108.0
3,1080.0590515136719,1080.0704956054688,0.557,132.0
4,1079.9674987792969,1079.9789428710938,0.679,180.0
5,1079.7042846679688,1079.7157287597656,0.633,318.0
6,1079.4868469238281,1079.498291015625,0.664,432.0
7,1079.0176391601562,1079.0290832519531,0.561,678.0
8,1078.857421875,1078.8688659667969,0.589,762.0
9,1078.5140991210938,1078.5255432128906,0.692,942.0
10,1078.3653259277344,1078.3767700195312,0.775,1020.0
11,1077.5299072265625,1077.5413513183594,0.763,1458.0
12,1077.0835876464844,1077.0950317382812,0.739,1692.0
13,1076.934814453125,1076.9462585449219,0.668,1770.0
14,1076.9004821777344,1076.9119262695312,0.545,1788.0
15,1076.6029357910156,1076.6143798828125,0.642,1944.0
16,1076.4427185058594,1076.4541625976562,0.678,2028.0
17,1075.6645202636719,1075.6759643554688,0.792,2436.0
18,1075.2525329589844,1075.2639770507812,0.514,2652.0
19,1074.8977661132812,1074.9092102050781,0.542,2838.0
20,1069.5533752441406,1069.5648193359375,0.588,5640.0
21,1068.1114196777344,1068.1228637695312,0.565,6396.0
22,1067.9969787597656,1068.0084228515625,0.537,6456.0
23,1067.0013427734375,1067.0127868652344,0.607,6978.0
24,1066.7266845703125,1066.7381286621094,0.503,7122.0
25,1059.7801208496094,1059.7915649414062,0.516,10764.0
26,1058.9332580566406,1058.9447021484375,0.642,11208.0
27,1058.1092834472656,1058.1207275390625,0.883,11640.0
28,1053.0281066894531,1053.03955078125,0.609,14304.0
29,1052.7534484863281,1052.764892578125,0.784,14448.0
30,1052.2499084472656,1052.2613525390625,0.776,14712.0
31,1050.8079528808594,1050.8193969726562,0.64,15468.0
32,1049.9839782714844,1049.9954223632812,0.547,15900.0
33,1044.7883605957031,1044.7998046875,0.501,18624.0
34,1044.7654724121094,1044.7769165039062,0.502,18636.0
35,1044.2733764648438,1044.2848205566406,0.62,18894.0
36,1043.6668395996094,1043.6782836914062,0.713,19212.0
37,1042.96875,1042.9801940917969,0.543,19578.0
38,1042.2592163085938,1042.2706604003906,0.841,19950.0
39,1041.6984558105469,1041.7098999023438,0.637,20244.0
40,1037.8646850585938,1037.8761291503906,0.649,22254.0
41,1033.9508056640625,1033.9622497558594,0.512,24306.0
42,1033.9393615722656,1033.9508056640625,0.648,24312.0
43,1033.8592529296875,1033.8706970214844,0.632,24354.0
44,1033.0123901367188,1033.0238342285156,0.61,24798.0
45,1032.6805114746094,1032.6919555664062,0.696,24972.0
46,1031.982421875,1031.9938659667969,0.79,25338.0
47,1030.3573608398438,1030.3688049316406,0.522,26190.0
48,1030.1170349121094,1030.1284790039062,0.681,26316.0
49,1030.0827026367188,1030.0941467285156,0.503,26334.0
50,1029.8423767089844,1029.8538208007812,0.732,26460.0
51,1029.8080444335938,1029.8194885253906,0.712,26478.0
52,1029.4876098632812,1029.4990539550781,0.528,26646.0
53,1029.1328430175781,1029.144287109375,0.746,26832.0
54,1027.8396606445312,1027.8511047363281,0.512,27510.0
55,1027.2102355957031,1027.2216796875,0.621,27840.0
56,1134.9220275878906,1134.9334716796875,0.652,936.0
57,1134.8533630371094,1134.8648071289062,0.534,972.0
58,1134.5558166503906,1134.5672607421875,0.516,1128.0
59,1133.9035034179688,1133.9149475097656,0.52,1470.0
60,1132.4043273925781,1132.415771484375,0.677,2256.0
61,1131.1683654785156,1131.1798095703125,0.597,2904.0
62,1131.134033203125,1131.1454772949219,0.763,2922.0
63,1131.1111450195312,1131.1225891113281,0.687,2934.0
64,1130.9967041015625,1131.0081481933594,0.831,2994.0
65,1130.8708190917969,1130.8822631835938,0.901,3060.0
66,1130.4130554199219,1130.4244995117188,0.695,3300.0
67,1129.8866271972656,1129.8980712890625,0.736,3576.0
68,1128.7193298339844,1128.7307739257812,0.872,4188.0
69,1128.0784606933594,1128.0899047851562,0.688,4524.0
70,1128.0555725097656,1128.0670166015625,0.832,4536.0
71,1127.9067993164062,1127.9182434082031,0.818,4614.0
72,1126.8539428710938,1126.8653869628906,0.633,5166.0
73,1124.6566772460938,1124.6681213378906,0.641,6318.0
74,1124.4049072265625,1124.4163513183594,0.523,6450.0
75,1123.992919921875,1124.0043640136719,0.574,6666.0
76,1122.894287109375,1122.9057312011719,0.544,7242.0
77,1122.5624084472656,1122.5738525390625,0.528,7416.0
78,1121.8757629394531,1121.88720703125,0.537,7776.0
79,1114.9177551269531,1114.92919921875,0.632,11424.0
80,1114.7117614746094,1114.7232055664062,0.543,11532.0
81,1113.3155822753906,1113.3270263671875,0.746,12264.0
82,1111.9194030761719,1111.9308471679688,0.604,12996.0
83,1107.4790954589844,1107.4905395507812,0.534,15324.0
84,1104.9957275390625,1105.0071716308594,0.528,16626.0
85,1104.6066284179688,1104.6180725097656,0.667,16830.0
86,1103.3706665039062,1103.3821105957031,0.657,17478.0
87,1101.01318359375,1101.0246276855469,0.553,18714.0
88,1100.372314453125,1100.3837585449219,0.652,19050.0
89,1100.3608703613281,1100.372314453125,0.565,19056.0
90,1099.9946594238281,1100.006103515625,0.51,19248.0
91,1099.6627807617188,1099.6742248535156,0.536,19422.0
92,1099.6513366699219,1099.6627807617188,0.583,19428.0
93,1099.2164611816406,1099.2279052734375,0.717,19656.0
94,1099.090576171875,1099.1020202636719,0.671,19722.0
95,1098.9761352539062,1098.9875793457031,0.535,19782.0
