,start_freq,end_freq,probability,index
0,1172.701061539891,1172.712675761893,0.783,324.0
1,1171.6673957817145,1171.6790100037165,0.525,858.0
2,1171.2841264556491,1171.295740677651,0.608,1056.0
3,1170.3201460294847,1170.3317602514867,0.692,1554.0
4,1170.0181762574332,1170.0297904794352,0.631,1710.0
5,1163.9090954843905,1163.9207097063925,0.538,4866.0
6,1161.9927488540634,1162.0043630760654,0.516,5856.0
7,1156.6269782891477,1156.6385925111497,0.562,8628.0
8,1154.6525605488107,1154.6641747708127,0.658,9648.0
9,1154.466732996779,1154.478347218781,0.601,9744.0
10,1153.851179230674,1153.862793452676,0.688,10062.0
11,1153.7582654546582,1153.7698796766601,0.666,10110.0
12,1153.2588539085727,1153.2704681305747,0.69,10368.0
13,1149.9836433040139,1149.9952575260158,0.771,12060.0
14,1149.6584450879584,1149.6700593099604,0.588,12228.0
15,1148.7293073277997,1148.740921549802,0.651,12708.0
16,1146.1044931553517,1146.1161073773537,0.509,14064.0
17,1144.0603900830029,1144.072004305005,0.518,15120.0
18,1142.6782976647671,1142.689911886769,0.601,15834.0
19,1141.412347466551,1141.423961688553,0.561,16488.0
20,1136.7085875557482,1136.7202017777502,0.738,18918.0
21,1133.4798338391972,1133.4914480611992,0.654,20586.0
22,1130.8550196667493,1130.8666338887513,0.617,21942.0
23,1129.7865112425668,1129.7981254645688,0.663,22494.0
24,1218.9256651077799,1218.9372793297819,0.508,660.0
25,1218.3217255636769,1218.3333397856788,0.658,972.0
26,1216.6376633733894,1216.6492775953914,0.641,1842.0
27,1215.3484847311695,1215.3600989531715,0.692,2508.0
28,1213.2114678828048,1213.2230821048067,0.537,3612.0
29,1211.748075910555,1211.759690132557,0.681,4368.0
30,1211.1905932544598,1211.2022074764618,0.603,4656.0
31,1205.2208831454411,1205.232497367443,0.604,7740.0
32,1202.4218556429632,1202.4334698649652,0.609,9186.0
33,1194.0596158015362,1194.0712300235382,0.521,13506.0
34,1194.0480015795342,1194.0596158015362,0.687,13512.0
35,1193.9899304695243,1194.0015446915263,0.718,13542.0
36,1190.807633640981,1190.819247862983,0.741,15186.0
37,1189.8552674368186,1189.8668816588206,0.767,15678.0
38,1189.1235714506938,1189.1351856726958,0.551,16056.0
39,1188.4383323525767,1188.4499465745787,0.762,16410.0
40,1188.229276356541,1188.240890578543,0.659,16518.0
41,1187.4627377044103,1187.4743519264123,0.567,16914.0
42,1185.012136861992,1185.023751083994,0.504,18180.0
43,1181.5046418173933,1181.5162560393953,0.532,19992.0
44,1176.8124961285926,1176.8241103505945,0.661,22416.0
45,1174.8032357222498,1174.8148499442518,0.828,23454.0
46,1174.640636614222,1174.652250836224,0.655,23538.0
47,1259.2154012326562,1259.2270154546582,0.552,4062.0
48,1255.940190628097,1255.951804850099,0.665,5754.0
49,1254.755539983895,1254.767154205897,0.521,6366.0
50,1253.1411631256194,1253.1527773476214,0.676,7200.0
51,1250.1098511831021,1250.1214654051041,0.643,8766.0
52,1250.0982369611002,1250.1098511831021,0.572,8772.0
53,1250.0053231850843,1250.0169374070863,0.62,8820.0
54,1249.9588662970764,1249.9704805190784,0.826,8844.0
55,1249.2039418669474,1249.2155560889494,0.67,9234.0
56,1248.9600432049058,1248.9716574269078,0.675,9360.0
57,1248.820672540882,1248.832286762884,0.649,9432.0
58,1247.8102352267097,1247.8218494487116,0.61,9954.0
59,1247.3921232346383,1247.4037374566403,0.576,10170.0
60,1247.1366103505945,1247.1482245725965,0.792,10302.0
61,1247.0901534625866,1247.1017676845886,0.695,10326.0
62,1246.788183690535,1246.799797912537,0.736,10482.0
63,1246.6720414705153,1246.6836556925173,0.661,10542.0
64,1245.1157357222498,1245.1273499442518,0.618,11346.0
65,1242.1076522237363,1242.1192664457383,0.778,12900.0
