,start_freq,end_freq,probability,index
0,1080.1048278808594,1080.1162719726562,0.517,108.0
1,1078.9375305175781,1078.948974609375,0.786,720.0
2,1078.4683227539062,1078.4797668457031,0.626,966.0
3,1077.9190063476562,1077.9304504394531,0.885,1254.0
4,1076.9119262695312,1076.9233703613281,0.674,1782.0
5,1076.0765075683594,1076.0879516601562,0.713,2220.0
6,1075.0694274902344,1075.0808715820312,0.508,2748.0
7,1074.9435424804688,1074.9549865722656,0.744,2814.0
8,1074.8748779296875,1074.8863220214844,0.635,2850.0
9,1074.7604370117188,1074.7718811035156,0.687,2910.0
10,1074.188232421875,1074.1996765136719,0.634,3210.0
11,1074.1081237792969,1074.1195678710938,0.795,3252.0
12,1073.9021301269531,1073.91357421875,0.729,3360.0
13,1073.8449096679688,1073.8563537597656,0.76,3390.0
14,1073.7419128417969,1073.7533569335938,0.649,3444.0
15,1073.6045837402344,1073.6160278320312,0.768,3516.0
16,1073.5931396484375,1073.6045837402344,0.65,3522.0
17,1072.9408264160156,1072.9522705078125,0.683,3864.0
18,1070.5146789550781,1070.526123046875,0.59,5136.0
19,1070.4460144042969,1070.4574584960938,0.816,5172.0
20,1069.3702697753906,1069.3817138671875,0.523,5736.0
21,1068.6378479003906,1068.6492919921875,0.552,6120.0
22,1068.6264038085938,1068.6378479003906,0.802,6126.0
23,1067.9740905761719,1067.9855346679688,0.605,6468.0
24,1065.6509399414062,1065.6623840332031,0.661,7686.0
25,1059.6771240234375,1059.6885681152344,0.543,10818.0
26,1058.7730407714844,1058.7844848632812,0.644,11292.0
27,1057.4569702148438,1057.4684143066406,0.507,11982.0
28,1055.0880432128906,1055.0994873046875,0.517,13224.0
29,1054.2640686035156,1054.2755126953125,0.503,13656.0
30,1053.8177490234375,1053.8291931152344,0.609,13890.0
31,1053.7490844726562,1053.7605285644531,0.838,13926.0
32,1053.0509948730469,1053.0624389648438,0.613,14292.0
33,1052.0439147949219,1052.0553588867188,0.543,14820.0
34,1051.5174865722656,1051.5289306640625,0.572,15096.0
35,1049.2286682128906,1049.2401123046875,0.609,16296.0
36,1047.9469299316406,1047.9583740234375,0.565,16968.0
37,1045.7382202148438,1045.7496643066406,0.535,18126.0
38,1044.9943542480469,1045.0057983398438,0.702,18516.0
39,1039.6842956542969,1039.6957397460938,0.645,21300.0
40,1036.56005859375,1036.5715026855469,0.536,22938.0
41,1036.5257263183594,1036.5371704101562,0.507,22956.0
42,1035.1066589355469,1035.1181030273438,0.56,23700.0
43,1035.003662109375,1035.0151062011719,0.781,23754.0
44,1033.8821411132812,1033.8935852050781,0.617,24342.0
45,1033.26416015625,1033.2756042480469,0.505,24666.0
46,1033.2412719726562,1033.2527160644531,0.859,24678.0
47,1033.1954956054688,1033.2069396972656,0.758,24702.0
48,1031.9480895996094,1031.9595336914062,0.559,25356.0
49,1029.7622680664062,1029.7737121582031,0.924,26502.0
50,1029.2587280273438,1029.2701721191406,0.839,26766.0
51,1028.5720825195312,1028.5835266113281,0.704,27126.0
52,1027.3361206054688,1027.3475646972656,0.752,27774.0
53,1027.0156860351562,1027.0271301269531,0.851,27942.0
54,1134.0179443359375,1134.0293884277344,0.707,1410.0
55,1133.9378356933594,1133.9492797851562,0.854,1452.0
56,1133.4228515625,1133.4342956542969,0.525,1722.0
57,1133.3885192871094,1133.3999633789062,0.593,1740.0
58,1133.0337524414062,1133.0451965332031,0.656,1926.0
59,1132.9307556152344,1132.9421997070312,0.846,1980.0
60,1132.3356628417969,1132.3471069335938,0.745,2292.0
61,1131.0081481933594,1131.0195922851562,0.602,2988.0
62,1130.0697326660156,1130.0811767578125,0.709,3480.0
63,1130.0010681152344,1130.0125122070312,0.806,3516.0
64,1129.9781799316406,1129.9896240234375,0.577,3528.0
65,1129.9095153808594,1129.9209594726562,0.612,3564.0
66,1128.3302307128906,1128.3416748046875,0.517,4392.0
